 lambda      Rs      Ts      As      Rp      Tp      Ap
482.3026 16.2104  0.0000 83.7896 16.2104  0.0000 83.7896
482.1151 16.1793  0.0000 83.8207 16.1793  0.0000 83.8207
481.9277 16.1480  0.0000 83.8520 16.1480  0.0000 83.8520
481.7405 16.1167  0.0000 83.8833 16.1167  0.0000 83.8833
481.5534 16.0852  0.0000 83.9148 16.0852  0.0000 83.9148
481.3665 16.0537  0.0000 83.9463 16.0537  0.0000 83.9463
481.1797 16.0221  0.0000 83.9779 16.0221  0.0000 83.9779
480.9930 15.9904  0.0000 84.0096 15.9904  0.0000 84.0096
480.8065 15.9586  0.0000 84.0414 15.9586  0.0000 84.0414
480.6202 15.9267  0.0000 84.0733 15.9267  0.0000 84.0733
480.4339 15.8948  0.0000 84.1052 15.8948  0.0000 84.1052
480.2479 15.8628  0.0000 84.1372 15.8628  0.0000 84.1372
480.0619 15.8307  0.0000 84.1693 15.8307  0.0000 84.1693
479.8762 15.7985  0.0000 84.2015 15.7985  0.0000 84.2015
479.6905 15.7662  0.0000 84.2338 15.7662  0.0000 84.2338
479.5050 15.7339  0.0000 84.2661 15.7339  0.0000 84.2661
479.3197 15.7015  0.0000 84.2985 15.7015  0.0000 84.2985
479.1345 15.6690  0.0000 84.3310 15.6690  0.0000 84.3310
478.9494 15.6365  0.0000 84.3635 15.6365  0.0000 84.3635
478.7645 15.6039  0.0000 84.3961 15.6039  0.0000 84.3961
478.5797 15.5712  0.0000 84.4288 15.5712  0.0000 84.4288
478.3951 15.5384  0.0000 84.4616 15.5384  0.0000 84.4616
478.2106 15.5056  0.0000 84.4944 15.5056  0.0000 84.4944
478.0262 15.4728  0.0000 84.5272 15.4728  0.0000 84.5272
477.8420 15.4398  0.0000 84.5602 15.4398  0.0000 84.5602
477.6579 15.4068  0.0000 84.5932 15.4068  0.0000 84.5932
477.4740 15.3738  0.0000 84.6262 15.3738  0.0000 84.6262
477.2902 15.3406  0.0000 84.6594 15.3406  0.0000 84.6594
477.1066 15.3075  0.0000 84.6925 15.3075  0.0000 84.6925
476.9231 15.2742  0.0000 84.7258 15.2742  0.0000 84.7258
476.7397 15.2409  0.0000 84.7591 15.2409  0.0000 84.7591
476.5565 15.2076  0.0000 84.7924 15.2076  0.0000 84.7924
476.3734 15.1742  0.0000 84.8258 15.1742  0.0000 84.8258
476.1905 15.1407  0.0000 84.8593 15.1407  0.0000 84.8593
476.0077 15.1072  0.0000 84.8928 15.1072  0.0000 84.8928
475.8250 15.0737  0.0000 84.9263 15.0737  0.0000 84.9263
475.6425 15.0401  0.0000 84.9599 15.0401  0.0000 84.9599
475.4601 15.0065  0.0000 84.9935 15.0065  0.0000 84.9935
475.2779 14.9728  0.0000 85.0272 14.9728  0.0000 85.0272
475.0958 14.9390  0.0000 85.0610 14.9390  0.0000 85.0610
474.9138 14.9053  0.0000 85.0947 14.9053  0.0000 85.0947
474.7320 14.8715  0.0000 85.1285 14.8715  0.0000 85.1285
474.5503 14.8376  0.0000 85.1624 14.8376  0.0000 85.1624
474.3688 14.8037  0.0000 85.1963 14.8037  0.0000 85.1963
474.1874 14.7698  0.0000 85.2302 14.7698  0.0000 85.2302
474.0061 14.7358  0.0000 85.2642 14.7358  0.0000 85.2642
473.8250 14.7018  0.0000 85.2982 14.7018  0.0000 85.2982
473.6440 14.6678  0.0000 85.3322 14.6678  0.0000 85.3322
473.4632 14.6337  0.0000 85.3663 14.6337  0.0000 85.3663
473.2824 14.5996  0.0000 85.4004 14.5996  0.0000 85.4004
473.1019 14.5655  0.0000 85.4345 14.5655  0.0000 85.4345
472.9214 14.5313  0.0000 85.4687 14.5313  0.0000 85.4687
472.7411 14.4971  0.0000 85.5029 14.4971  0.0000 85.5029
472.5610 14.4629  0.0000 85.5371 14.4629  0.0000 85.5371
472.3810 14.4287  0.0000 85.5713 14.4287  0.0000 85.5713
472.2011 14.3944  0.0000 85.6056 14.3944  0.0000 85.6056
472.0213 14.3601  0.0000 85.6399 14.3601  0.0000 85.6399
471.8417 14.3258  0.0000 85.6742 14.3258  0.0000 85.6742
471.6622 14.2915  0.0000 85.7085 14.2915  0.0000 85.7085
471.4829 14.2571  0.0000 85.7429 14.2571  0.0000 85.7429
471.3037 14.2228  0.0000 85.7772 14.2228  0.0000 85.7772
471.1246 14.1884  0.0000 85.8116 14.1884  0.0000 85.8116
470.9457 14.1540  0.0000 85.8460 14.1540  0.0000 85.8460
470.7669 14.1196  0.0000 85.8804 14.1196  0.0000 85.8804
470.5882 14.0851  0.0000 85.9149 14.0851  0.0000 85.9149
470.4097 14.0507  0.0000 85.9493 14.0507  0.0000 85.9493
470.2313 14.0162  0.0000 85.9838 14.0162  0.0000 85.9838
470.0531 13.9817  0.0000 86.0183 13.9817  0.0000 86.0183
469.8750 13.9473  0.0000 86.0527 13.9473  0.0000 86.0527
469.6970 13.9128  0.0000 86.0872 13.9128  0.0000 86.0872
469.5191 13.8783  0.0000 86.1217 13.8783  0.0000 86.1217
469.3414 13.8438  0.0000 86.1562 13.8438  0.0000 86.1562
469.1638 13.8093  0.0000 86.1907 13.8093  0.0000 86.1907
468.9864 13.7748  0.0000 86.2252 13.7748  0.0000 86.2252
468.8091 13.7403  0.0000 86.2597 13.7403  0.0000 86.2597
468.6319 13.7058  0.0000 86.2942 13.7058  0.0000 86.2942
468.4549 13.6712  0.0000 86.3288 13.6712  0.0000 86.3288
468.2779 13.6367  0.0000 86.3633 13.6367  0.0000 86.3633
468.1012 13.6022  0.0000 86.3978 13.6022  0.0000 86.3978
467.9245 13.5677  0.0000 86.4323 13.5677  0.0000 86.4323
467.7480 13.5332  0.0000 86.4668 13.5332  0.0000 86.4668
467.5716 13.4987  0.0000 86.5013 13.4987  0.0000 86.5013
467.3954 13.4642  0.0000 86.5358 13.4642  0.0000 86.5358
467.2193 13.4297  0.0000 86.5703 13.4297  0.0000 86.5703
467.0433 13.3952  0.0000 86.6048 13.3952  0.0000 86.6048
466.8675 13.3608  0.0000 86.6392 13.3608  0.0000 86.6392
466.6918 13.3263  0.0000 86.6737 13.3263  0.0000 86.6737
466.5162 13.2919  0.0000 86.7081 13.2919  0.0000 86.7081
466.3407 13.2574  0.0000 86.7426 13.2574  0.0000 86.7426
466.1654 13.2230  0.0000 86.7770 13.2230  0.0000 86.7770
465.9902 13.1886  0.0000 86.8114 13.1886  0.0000 86.8114
465.8152 13.1542  0.0000 86.8458 13.1542  0.0000 86.8458
465.6403 13.1198  0.0000 86.8802 13.1198  0.0000 86.8802
465.4655 13.0855  0.0000 86.9145 13.0855  0.0000 86.9145
465.2908 13.0511  0.0000 86.9489 13.0511  0.0000 86.9489
465.1163 13.0168  0.0000 86.9832 13.0168  0.0000 86.9832
464.9419 12.9825  0.0000 87.0175 12.9825  0.0000 87.0175
464.7676 12.9482  0.0000 87.0518 12.9482  0.0000 87.0518
464.5935 12.9140  0.0000 87.0860 12.9140  0.0000 87.0860
464.4195 12.8797  0.0000 87.1203 12.8797  0.0000 87.1203
464.2456 12.8455  0.0000 87.1545 12.8455  0.0000 87.1545
464.0719 12.8113  0.0000 87.1887 12.8113  0.0000 87.1887
463.8982 12.7772  0.0000 87.2228 12.7772  0.0000 87.2228
463.7248 12.7430  0.0000 87.2570 12.7430  0.0000 87.2570
463.5514 12.7089  0.0000 87.2911 12.7089  0.0000 87.2911
463.3782 12.6749  0.0000 87.3251 12.6749  0.0000 87.3251
463.2051 12.6408  0.0000 87.3592 12.6408  0.0000 87.3592
463.0321 12.6068  0.0000 87.3932 12.6068  0.0000 87.3932
462.8593 12.5728  0.0000 87.4272 12.5728  0.0000 87.4272
462.6866 12.5389  0.0000 87.4611 12.5389  0.0000 87.4611
462.5140 12.5050  0.0000 87.4950 12.5050  0.0000 87.4950
462.3415 12.4711  0.0000 87.5289 12.4711  0.0000 87.5289
462.1692 12.4373  0.0000 87.5627 12.4373  0.0000 87.5627
461.9970 12.4035  0.0000 87.5965 12.4035  0.0000 87.5965
461.8250 12.3697  0.0000 87.6303 12.3697  0.0000 87.6303
461.6530 12.3360  0.0000 87.6640 12.3360  0.0000 87.6640
461.4812 12.3023  0.0000 87.6977 12.3023  0.0000 87.6977
461.3095 12.2687  0.0000 87.7313 12.2687  0.0000 87.7313
461.1380 12.2351  0.0000 87.7649 12.2351  0.0000 87.7649
460.9665 12.2015  0.0000 87.7985 12.2015  0.0000 87.7985
460.7952 12.1680  0.0000 87.8320 12.1680  0.0000 87.8320
460.6241 12.1345  0.0000 87.8655 12.1345  0.0000 87.8655
460.4530 12.1011  0.0000 87.8989 12.1011  0.0000 87.8989
460.2821 12.0677  0.0000 87.9323 12.0677  0.0000 87.9323
460.1113 12.0344  0.0000 87.9656 12.0344  0.0000 87.9656
459.9407 12.0011  0.0000 87.9989 12.0011  0.0000 87.9989
459.7701 11.9679  0.0000 88.0321 11.9679  0.0000 88.0321
459.5997 11.9347  0.0000 88.0653 11.9347  0.0000 88.0653
459.4294 11.9016  0.0000 88.0984 11.9016  0.0000 88.0984
459.2593 11.8685  0.0000 88.1315 11.8685  0.0000 88.1315
459.0892 11.8355  0.0000 88.1645 11.8355  0.0000 88.1645
458.9193 11.8025  0.0000 88.1975 11.8025  0.0000 88.1975
458.7495 11.7696  0.0000 88.2304 11.7696  0.0000 88.2304
458.5799 11.7367  0.0000 88.2633 11.7367  0.0000 88.2633
458.4104 11.7039  0.0000 88.2961 11.7039  0.0000 88.2961
458.2409 11.6711  0.0000 88.3289 11.6711  0.0000 88.3289
458.0717 11.6384  0.0000 88.3616 11.6384  0.0000 88.3616
457.9025 11.6058  0.0000 88.3942 11.6058  0.0000 88.3942
457.7335 11.5732  0.0000 88.4268 11.5732  0.0000 88.4268
457.5646 11.5407  0.0000 88.4593 11.5407  0.0000 88.4593
457.3958 11.5083  0.0000 88.4917 11.5083  0.0000 88.4917
457.2271 11.4759  0.0000 88.5241 11.4759  0.0000 88.5241
457.0586 11.4435  0.0000 88.5565 11.4435  0.0000 88.5565
456.8902 11.4113  0.0000 88.5887 11.4113  0.0000 88.5887
456.7219 11.3791  0.0000 88.6209 11.3791  0.0000 88.6209
456.5538 11.3469  0.0000 88.6531 11.3469  0.0000 88.6531
456.3857 11.3148  0.0000 88.6852 11.3148  0.0000 88.6852
456.2178 11.2828  0.0000 88.7172 11.2828  0.0000 88.7172
456.0500 11.2509  0.0000 88.7491 11.2509  0.0000 88.7491
455.8824 11.2190  0.0000 88.7810 11.2190  0.0000 88.7810
455.7148 11.1872  0.0000 88.8128 11.1872  0.0000 88.8128
455.5474 11.1555  0.0000 88.8445 11.1555  0.0000 88.8445
455.3801 11.1238  0.0000 88.8762 11.1238  0.0000 88.8762
455.2129 11.0922  0.0000 88.9078 11.0922  0.0000 88.9078
455.0459 11.0607  0.0000 88.9393 11.0607  0.0000 88.9393
454.8789 11.0293  0.0000 88.9707 11.0293  0.0000 88.9707
454.7121 10.9979  0.0000 89.0021 10.9979  0.0000 89.0021
454.5455 10.9666  0.0000 89.0334 10.9666  0.0000 89.0334
454.3789 10.9354  0.0000 89.0646 10.9354  0.0000 89.0646
454.2125 10.9042  0.0000 89.0958 10.9042  0.0000 89.0958
454.0461 10.8732  0.0000 89.1268 10.8732  0.0000 89.1268
453.8799 10.8422  0.0000 89.1578 10.8422  0.0000 89.1578
453.7139 10.8113  0.0000 89.1887 10.8113  0.0000 89.1887
453.5479 10.7804  0.0000 89.2196 10.7804  0.0000 89.2196
453.3821 10.7497  0.0000 89.2503 10.7497  0.0000 89.2503
453.2164 10.7190  0.0000 89.2810 10.7190  0.0000 89.2810
453.0508 10.6884  0.0000 89.3116 10.6884  0.0000 89.3116
452.8853 10.6579  0.0000 89.3421 10.6579  0.0000 89.3421
452.7200 10.6275  0.0000 89.3725 10.6275  0.0000 89.3725
452.5547 10.5971  0.0000 89.4029 10.5971  0.0000 89.4029
452.3896 10.5668  0.0000 89.4332 10.5668  0.0000 89.4332
452.2247 10.5367  0.0000 89.4633 10.5367  0.0000 89.4633
452.0598 10.5066  0.0000 89.4934 10.5066  0.0000 89.4934
451.8950 10.4765  0.0000 89.5234 10.4765  0.0000 89.5234
451.7304 10.4466  0.0000 89.5534 10.4466  0.0000 89.5534
451.5659 10.4168  0.0000 89.5832 10.4168  0.0000 89.5832
451.4015 10.3870  0.0000 89.6130 10.3870  0.0000 89.6130
451.2373 10.3574  0.0000 89.6426 10.3574  0.0000 89.6426
451.0731 10.3278  0.0000 89.6722 10.3278  0.0000 89.6722
450.9091 10.2983  0.0000 89.7017 10.2983  0.0000 89.7017
450.7452 10.2689  0.0000 89.7311 10.2689  0.0000 89.7311
450.5814 10.2396  0.0000 89.7604 10.2396  0.0000 89.7604
450.4177 10.2104  0.0000 89.7896 10.2104  0.0000 89.7896
450.2542 10.1813  0.0000 89.8187 10.1813  0.0000 89.8187
450.0907 10.1523  0.0000 89.8477 10.1523  0.0000 89.8477
449.9274 10.1233  0.0000 89.8767 10.1233  0.0000 89.8767
449.7642 10.0945  0.0000 89.9055 10.0945  0.0000 89.9055
449.6012 10.0657  0.0000 89.9343 10.0657  0.0000 89.9343
449.4382 10.0371  0.0000 89.9629 10.0371  0.0000 89.9629
449.2754 10.0085  0.0000 89.9915 10.0085  0.0000 89.9915
449.1126  9.9801  0.0000 90.0199  9.9801  0.0000 90.0199
448.9500  9.9517  0.0000 90.0483  9.9517  0.0000 90.0483
448.7875  9.9234  0.0000 90.0766  9.9234  0.0000 90.0766
448.6252  9.8953  0.0000 90.1047  9.8953  0.0000 90.1047
448.4629  9.8672  0.0000 90.1328  9.8672  0.0000 90.1328
448.3008  9.8392  0.0000 90.1608  9.8392  0.0000 90.1608
448.1388  9.8114  0.0000 90.1886  9.8114  0.0000 90.1886
447.9769  9.7836  0.0000 90.2164  9.7836  0.0000 90.2164
447.8151  9.7559  0.0000 90.2441  9.7559  0.0000 90.2441
447.6534  9.7283  0.0000 90.2716  9.7283  0.0000 90.2716
447.4919  9.7009  0.0000 90.2991  9.7009  0.0000 90.2991
447.3304  9.6735  0.0000 90.3265  9.6735  0.0000 90.3265
447.1691  9.6463  0.0000 90.3537  9.6463  0.0000 90.3537
447.0079  9.6191  0.0000 90.3809  9.6191  0.0000 90.3809
446.8468  9.5920  0.0000 90.4079  9.5920  0.0000 90.4079
446.6859  9.5651  0.0000 90.4349  9.5651  0.0000 90.4349
446.5250  9.5383  0.0000 90.4617  9.5383  0.0000 90.4617
446.3643  9.5115  0.0000 90.4885  9.5115  0.0000 90.4885
446.2037  9.4849  0.0000 90.5151  9.4849  0.0000 90.5151
446.0432  9.4584  0.0000 90.5416  9.4584  0.0000 90.5416
445.8828  9.4319  0.0000 90.5680  9.4319  0.0000 90.5680
445.7225  9.4056  0.0000 90.5944  9.4056  0.0000 90.5944
445.5623  9.3794  0.0000 90.6206  9.3794  0.0000 90.6206
445.4023  9.3533  0.0000 90.6467  9.3533  0.0000 90.6467
445.2424  9.3274  0.0000 90.6726  9.3274  0.0000 90.6726
445.0826  9.3015  0.0000 90.6985  9.3015  0.0000 90.6985
444.9229  9.2757  0.0000 90.7243  9.2757  0.0000 90.7243
444.7633  9.2501  0.0000 90.7499  9.2501  0.0000 90.7499
444.6038  9.2245  0.0000 90.7755  9.2245  0.0000 90.7755
444.4444  9.1991  0.0000 90.8009  9.1991  0.0000 90.8009
444.2852  9.1738  0.0000 90.8262  9.1738  0.0000 90.8262
444.1261  9.1486  0.0000 90.8514  9.1486  0.0000 90.8514
443.9671  9.1235  0.0000 90.8765  9.1235  0.0000 90.8765
443.8082  9.0985  0.0000 90.9015  9.0985  0.0000 90.9015
443.6494  9.0736  0.0000 90.9264  9.0736  0.0000 90.9264
443.4907  9.0489  0.0000 90.9511  9.0489  0.0000 90.9511
443.3321  9.0242  0.0000 90.9758  9.0242  0.0000 90.9758
443.1737  8.9997  0.0000 91.0003  8.9997  0.0000 91.0003
443.0154  8.9753  0.0000 91.0247  8.9753  0.0000 91.0247
442.8571  8.9510  0.0000 91.0490  8.9510  0.0000 91.0490
442.6990  8.9268  0.0000 91.0732  8.9268  0.0000 91.0732
442.5410  8.9028  0.0000 91.0972  8.9028  0.0000 91.0972
442.3832  8.8788  0.0000 91.1212  8.8788  0.0000 91.1212
442.2254  8.8550  0.0000 91.1450  8.8550  0.0000 91.1450
442.0677  8.8313  0.0000 91.1687  8.8313  0.0000 91.1687
441.9102  8.8077  0.0000 91.1923  8.8077  0.0000 91.1923
441.7528  8.7842  0.0000 91.2158  8.7842  0.0000 91.2158
441.5954  8.7609  0.0000 91.2391  8.7609  0.0000 91.2391
441.4382  8.7376  0.0000 91.2623  8.7376  0.0000 91.2623
441.2811  8.7145  0.0000 91.2854  8.7145  0.0000 91.2854
441.1242  8.6915  0.0000 91.3084  8.6915  0.0000 91.3084
440.9673  8.6687  0.0000 91.3313  8.6687  0.0000 91.3313
440.8105  8.6459  0.0000 91.3541  8.6459  0.0000 91.3541
440.6539  8.6233  0.0000 91.3767  8.6233  0.0000 91.3767
440.4973  8.6008  0.0000 91.3992  8.6008  0.0000 91.3992
440.3409  8.5784  0.0000 91.4216  8.5784  0.0000 91.4216
440.1846  8.5562  0.0000 91.4438  8.5562  0.0000 91.4438
440.0284  8.5340  0.0000 91.4660  8.5340  0.0000 91.4660
439.8723  8.5120  0.0000 91.4880  8.5120  0.0000 91.4880
439.7163  8.4901  0.0000 91.5099  8.4901  0.0000 91.5099
439.5604  8.4683  0.0000 91.5316  8.4683  0.0000 91.5316
439.4047  8.4467  0.0000 91.5533  8.4467  0.0000 91.5533
439.2490  8.4252  0.0000 91.5748  8.4252  0.0000 91.5748
439.0935  8.4038  0.0000 91.5962  8.4038  0.0000 91.5962
438.9381  8.3825  0.0000 91.6175  8.3825  0.0000 91.6175
438.7827  8.3614  0.0000 91.6386  8.3614  0.0000 91.6386
438.6275  8.3404  0.0000 91.6596  8.3404  0.0000 91.6596
438.4724  8.3195  0.0000 91.6805  8.3195  0.0000 91.6805
438.3174  8.2987  0.0000 91.7013  8.2987  0.0000 91.7013
438.1625  8.2781  0.0000 91.7219  8.2781  0.0000 91.7219
438.0078  8.2576  0.0000 91.7424  8.2576  0.0000 91.7424
437.8531  8.2372  0.0000 91.7628  8.2372  0.0000 91.7628
437.6986  8.2169  0.0000 91.7830  8.2169  0.0000 91.7830
437.5441  8.1968  0.0000 91.8032  8.1968  0.0000 91.8032
437.3898  8.1768  0.0000 91.8232  8.1768  0.0000 91.8232
437.2355  8.1569  0.0000 91.8430  8.1569  0.0000 91.8430
437.0814  8.1372  0.0000 91.8628  8.1372  0.0000 91.8628
436.9274  8.1176  0.0000 91.8824  8.1176  0.0000 91.8824
436.7735  8.0981  0.0000 91.9019  8.0981  0.0000 91.9019
436.6197  8.0788  0.0000 91.9212  8.0788  0.0000 91.9212
436.4660  8.0595  0.0000 91.9404  8.0595  0.0000 91.9404
436.3125  8.0405  0.0000 91.9595  8.0405  0.0000 91.9595
436.1590  8.0215  0.0000 91.9785  8.0215  0.0000 91.9785
436.0056  8.0027  0.0000 91.9973  8.0027  0.0000 91.9973
435.8524  7.9840  0.0000 92.0160  7.9840  0.0000 92.0160
435.6992  7.9654  0.0000 92.0345  7.9654  0.0000 92.0345
435.5462  7.9470  0.0000 92.0530  7.9470  0.0000 92.0530
435.3933  7.9287  0.0000 92.0713  7.9287  0.0000 92.0713
435.2404  7.9105  0.0000 92.0894  7.9105  0.0000 92.0894
435.0877  7.8925  0.0000 92.1075  7.8925  0.0000 92.1075
434.9351  7.8746  0.0000 92.1254  7.8746  0.0000 92.1254
434.7826  7.8568  0.0000 92.1431  7.8568  0.0000 92.1431
434.6302  7.8392  0.0000 92.1608  7.8392  0.0000 92.1608
434.4779  7.8217  0.0001 92.1783  7.8217  0.0001 92.1783
434.3257  7.8043  0.0001 92.1956  7.8043  0.0001 92.1956
434.1737  7.7871  0.0001 92.2129  7.7871  0.0001 92.2129
434.0217  7.7700  0.0001 92.2300  7.7700  0.0001 92.2300
433.8698  7.7530  0.0001 92.2469  7.7530  0.0001 92.2469
433.7181  7.7362  0.0001 92.2638  7.7362  0.0001 92.2638
433.5664  7.7195  0.0001 92.2805  7.7195  0.0001 92.2805
433.4149  7.7029  0.0001 92.2970  7.7029  0.0001 92.2970
433.2635  7.6865  0.0001 92.3134  7.6865  0.0001 92.3134
433.1121  7.6702  0.0001 92.3297  7.6702  0.0001 92.3297
432.9609  7.6541  0.0001 92.3459  7.6541  0.0001 92.3459
432.8098  7.6380  0.0001 92.3619  7.6380  0.0001 92.3619
432.6588  7.6222  0.0001 92.3778  7.6222  0.0001 92.3778
432.5078  7.6064  0.0001 92.3935  7.6064  0.0001 92.3935
432.3570  7.5908  0.0001 92.4091  7.5908  0.0001 92.4091
432.2063  7.5754  0.0001 92.4246  7.5754  0.0001 92.4246
432.0557  7.5600  0.0001 92.4399  7.5600  0.0001 92.4399
431.9053  7.5448  0.0001 92.4551  7.5448  0.0001 92.4551
431.7549  7.5298  0.0001 92.4702  7.5298  0.0001 92.4702
431.6046  7.5149  0.0001 92.4851  7.5149  0.0001 92.4851
431.4544  7.5001  0.0001 92.4998  7.5001  0.0001 92.4998
431.3043  7.4854  0.0001 92.5145  7.4854  0.0001 92.5145
431.1544  7.4709  0.0001 92.5290  7.4709  0.0001 92.5290
431.0045  7.4566  0.0001 92.5433  7.4566  0.0001 92.5433
430.8548  7.4423  0.0001 92.5576  7.4423  0.0001 92.5576
430.7051  7.4283  0.0001 92.5717  7.4283  0.0001 92.5717
430.5556  7.4143  0.0001 92.5856  7.4143  0.0001 92.5856
430.4061  7.4005  0.0001 92.5994  7.4005  0.0001 92.5994
430.2568  7.3868  0.0001 92.6131  7.3868  0.0001 92.6131
430.1075  7.3733  0.0001 92.6266  7.3733  0.0001 92.6266
429.9584  7.3599  0.0001 92.6400  7.3599  0.0001 92.6400
429.8094  7.3467  0.0001 92.6532  7.3467  0.0001 92.6532
429.6604  7.3336  0.0001 92.6663  7.3336  0.0001 92.6663
429.5116  7.3206  0.0001 92.6793  7.3206  0.0001 92.6793
429.3629  7.3078  0.0001 92.6921  7.3078  0.0001 92.6921
429.2143  7.2951  0.0001 92.7048  7.2951  0.0001 92.7048
429.0657  7.2825  0.0001 92.7173  7.2825  0.0001 92.7173
428.9173  7.2701  0.0001 92.7297  7.2701  0.0001 92.7297
428.7690  7.2579  0.0001 92.7420  7.2579  0.0001 92.7420
428.6208  7.2458  0.0001 92.7541  7.2458  0.0001 92.7541
428.4727  7.2338  0.0001 92.7661  7.2338  0.0001 92.7661
428.3247  7.2219  0.0001 92.7779  7.2219  0.0001 92.7779
428.1768  7.2103  0.0001 92.7896  7.2103  0.0001 92.7896
428.0290  7.1987  0.0001 92.8012  7.1987  0.0001 92.8012
427.8813  7.1873  0.0001 92.8126  7.1873  0.0001 92.8126
427.7337  7.1760  0.0001 92.8238  7.1760  0.0001 92.8238
427.5862  7.1649  0.0001 92.8350  7.1649  0.0001 92.8350
427.4388  7.1539  0.0001 92.8459  7.1539  0.0001 92.8459
427.2915  7.1431  0.0001 92.8568  7.1431  0.0001 92.8568
427.1443  7.1324  0.0001 92.8675  7.1324  0.0001 92.8675
426.9972  7.1218  0.0002 92.8780  7.1218  0.0002 92.8780
426.8503  7.1114  0.0002 92.8884  7.1114  0.0002 92.8884
426.7034  7.1012  0.0002 92.8987  7.1012  0.0002 92.8987
426.5566  7.0910  0.0002 92.9088  7.0910  0.0002 92.9088
426.4099  7.0811  0.0002 92.9188  7.0811  0.0002 92.9188
426.2633  7.0712  0.0002 92.9286  7.0712  0.0002 92.9286
426.1168  7.0615  0.0002 92.9383  7.0615  0.0002 92.9383
425.9705  7.0520  0.0002 92.9478  7.0520  0.0002 92.9478
425.8242  7.0426  0.0002 92.9572  7.0426  0.0002 92.9572
425.6780  7.0333  0.0002 92.9665  7.0333  0.0002 92.9665
425.5319  7.0242  0.0002 92.9756  7.0242  0.0002 92.9756
425.3859  7.0153  0.0002 92.9845  7.0153  0.0002 92.9845
425.2401  7.0065  0.0002 92.9934  7.0065  0.0002 92.9934
425.0943  6.9978  0.0002 93.0020  6.9978  0.0002 93.0020
424.9486  6.9892  0.0002 93.0106  6.9892  0.0002 93.0106
424.8030  6.9809  0.0002 93.0189  6.9809  0.0002 93.0189
424.6575  6.9726  0.0002 93.0272  6.9726  0.0002 93.0272
424.5122  6.9645  0.0002 93.0353  6.9645  0.0002 93.0353
424.3669  6.9566  0.0002 93.0432  6.9566  0.0002 93.0432
424.2217  6.9488  0.0002 93.0510  6.9488  0.0002 93.0510
424.0766  6.9411  0.0002 93.0586  6.9411  0.0002 93.0586
423.9316  6.9336  0.0002 93.0662  6.9336  0.0002 93.0662
423.7867  6.9263  0.0002 93.0735  6.9263  0.0002 93.0735
423.6420  6.9190  0.0002 93.0807  6.9190  0.0002 93.0807
423.4973  6.9120  0.0002 93.0878  6.9120  0.0002 93.0878
423.3527  6.9050  0.0003 93.0947  6.9050  0.0003 93.0947
423.2082  6.8983  0.0003 93.1015  6.8983  0.0003 93.1015
423.0638  6.8916  0.0003 93.1081  6.8916  0.0003 93.1081
422.9195  6.8851  0.0003 93.1146  6.8851  0.0003 93.1146
422.7753  6.8788  0.0003 93.1209  6.8788  0.0003 93.1209
422.6312  6.8726  0.0003 93.1271  6.8726  0.0003 93.1271
422.4872  6.8666  0.0003 93.1331  6.8666  0.0003 93.1331
422.3433  6.8607  0.0003 93.1390  6.8607  0.0003 93.1390
422.1995  6.8549  0.0003 93.1448  6.8549  0.0003 93.1448
422.0558  6.8493  0.0003 93.1504  6.8493  0.0003 93.1504
421.9122  6.8439  0.0003 93.1558  6.8439  0.0003 93.1558
421.7687  6.8386  0.0003 93.1611  6.8386  0.0003 93.1611
421.6253  6.8334  0.0003 93.1662  6.8334  0.0003 93.1662
421.4820  6.8284  0.0003 93.1712  6.8284  0.0003 93.1712
421.3388  6.8236  0.0003 93.1761  6.8236  0.0003 93.1761
421.1957  6.8189  0.0003 93.1808  6.8189  0.0003 93.1808
421.0526  6.8143  0.0004 93.1853  6.8143  0.0004 93.1853
420.9097  6.8099  0.0004 93.1898  6.8099  0.0004 93.1898
420.7669  6.8056  0.0004 93.1940  6.8056  0.0004 93.1940
420.6242  6.8015  0.0004 93.1981  6.8015  0.0004 93.1981
420.4815  6.7975  0.0004 93.2021  6.7975  0.0004 93.2021
420.3390  6.7937  0.0004 93.2059  6.7937  0.0004 93.2059
420.1965  6.7901  0.0004 93.2095  6.7901  0.0004 93.2095
420.0542  6.7865  0.0004 93.2131  6.7865  0.0004 93.2131
419.9120  6.7832  0.0004 93.2164  6.7832  0.0004 93.2164
419.7698  6.7799  0.0004 93.2196  6.7799  0.0004 93.2196
419.6277  6.7769  0.0004 93.2227  6.7769  0.0004 93.2227
419.4858  6.7740  0.0004 93.2256  6.7740  0.0004 93.2256
419.3439  6.7712  0.0005 93.2284  6.7712  0.0005 93.2284
419.2022  6.7686  0.0005 93.2310  6.7686  0.0005 93.2310
419.0605  6.7661  0.0005 93.2334  6.7661  0.0005 93.2334
418.9189  6.7638  0.0005 93.2358  6.7638  0.0005 93.2358
418.7774  6.7616  0.0005 93.2379  6.7616  0.0005 93.2379
418.6361  6.7596  0.0005 93.2399  6.7596  0.0005 93.2399
418.4948  6.7577  0.0005 93.2418  6.7577  0.0005 93.2418
418.3536  6.7560  0.0005 93.2435  6.7560  0.0005 93.2435
418.2125  6.7544  0.0005 93.2451  6.7544  0.0005 93.2451
418.0715  6.7530  0.0005 93.2465  6.7530  0.0005 93.2465
417.9306  6.7517  0.0006 93.2477  6.7517  0.0006 93.2477
417.7898  6.7506  0.0006 93.2488  6.7506  0.0006 93.2488
417.6490  6.7496  0.0006 93.2498  6.7496  0.0006 93.2498
