 lambda      Rs      Ts      As      Rp      Tp      Ap
481.9277 16.0886  0.0000 83.9114 16.0886  0.0000 83.9114
481.7405 16.0542  0.0000 83.9458 16.0542  0.0000 83.9458
481.5534 16.0198  0.0000 83.9802 16.0198  0.0000 83.9802
481.3665 15.9853  0.0000 84.0147 15.9853  0.0000 84.0147
481.1797 15.9507  0.0000 84.0493 15.9507  0.0000 84.0493
480.9930 15.9160  0.0000 84.0840 15.9160  0.0000 84.0840
480.8065 15.8813  0.0000 84.1187 15.8813  0.0000 84.1187
480.6202 15.8465  0.0000 84.1535 15.8465  0.0000 84.1535
480.4339 15.8116  0.0000 84.1884 15.8116  0.0000 84.1884
480.2479 15.7766  0.0000 84.2234 15.7766  0.0000 84.2234
480.0619 15.7416  0.0000 84.2584 15.7416  0.0000 84.2584
479.8762 15.7065  0.0000 84.2935 15.7065  0.0000 84.2935
479.6905 15.6714  0.0000 84.3286 15.6714  0.0000 84.3286
479.5050 15.6361  0.0000 84.3639 15.6361  0.0000 84.3639
479.3197 15.6009  0.0000 84.3991 15.6009  0.0000 84.3991
479.1345 15.5655  0.0000 84.4345 15.5655  0.0000 84.4345
478.9494 15.5301  0.0000 84.4699 15.5301  0.0000 84.4699
478.7645 15.4946  0.0000 84.5054 15.4946  0.0000 84.5054
478.5797 15.4591  0.0000 84.5409 15.4591  0.0000 84.5409
478.3951 15.4235  0.0000 84.5765 15.4235  0.0000 84.5765
478.2106 15.3878  0.0000 84.6122 15.3878  0.0000 84.6122
478.0262 15.3521  0.0000 84.6479 15.3521  0.0000 84.6479
477.8420 15.3164  0.0000 84.6836 15.3164  0.0000 84.6836
477.6579 15.2806  0.0000 84.7194 15.2806  0.0000 84.7194
477.4740 15.2447  0.0000 84.7553 15.2447  0.0000 84.7553
477.2902 15.2088  0.0000 84.7912 15.2088  0.0000 84.7912
477.1066 15.1728  0.0000 84.8272 15.1728  0.0000 84.8272
476.9231 15.1368  0.0000 84.8632 15.1368  0.0000 84.8632
476.7397 15.1008  0.0000 84.8992 15.1008  0.0000 84.8992
476.5565 15.0647  0.0000 84.9353 15.0647  0.0000 84.9353
476.3734 15.0286  0.0000 84.9714 15.0286  0.0000 84.9714
476.1905 14.9924  0.0000 85.0076 14.9924  0.0000 85.0076
476.0077 14.9562  0.0000 85.0438 14.9562  0.0000 85.0438
475.8250 14.9199  0.0000 85.0801 14.9199  0.0000 85.0801
475.6425 14.8836  0.0000 85.1164 14.8836  0.0000 85.1164
475.4601 14.8473  0.0000 85.1527 14.8473  0.0000 85.1527
475.2779 14.8109  0.0000 85.1891 14.8109  0.0000 85.1891
475.0958 14.7745  0.0000 85.2255 14.7745  0.0000 85.2255
474.9138 14.7381  0.0000 85.2619 14.7381  0.0000 85.2619
474.7320 14.7016  0.0000 85.2984 14.7016  0.0000 85.2984
474.5503 14.6651  0.0000 85.3349 14.6651  0.0000 85.3349
474.3688 14.6286  0.0000 85.3714 14.6286  0.0000 85.3714
474.1874 14.5920  0.0000 85.4080 14.5920  0.0000 85.4080
474.0061 14.5555  0.0000 85.4445 14.5555  0.0000 85.4445
473.8250 14.5189  0.0000 85.4811 14.5189  0.0000 85.4811
473.6440 14.4822  0.0000 85.5178 14.4822  0.0000 85.5178
473.4632 14.4456  0.0000 85.5544 14.4456  0.0000 85.5544
473.2824 14.4089  0.0000 85.5911 14.4089  0.0000 85.5911
473.1019 14.3722  0.0000 85.6278 14.3722  0.0000 85.6278
472.9214 14.3355  0.0000 85.6645 14.3355  0.0000 85.6645
472.7411 14.2988  0.0000 85.7012 14.2988  0.0000 85.7012
472.5610 14.2620  0.0000 85.7380 14.2620  0.0000 85.7380
472.3810 14.2252  0.0000 85.7748 14.2252  0.0000 85.7748
472.2011 14.1885  0.0000 85.8115 14.1885  0.0000 85.8115
472.0213 14.1517  0.0000 85.8483 14.1517  0.0000 85.8483
471.8417 14.1149  0.0000 85.8851 14.1149  0.0000 85.8851
471.6622 14.0781  0.0000 85.9219 14.0781  0.0000 85.9219
471.4829 14.0412  0.0000 85.9588 14.0412  0.0000 85.9588
471.3037 14.0044  0.0000 85.9956 14.0044  0.0000 85.9956
471.1246 13.9676  0.0000 86.0324 13.9676  0.0000 86.0324
470.9457 13.9307  0.0000 86.0693 13.9307  0.0000 86.0693
470.7669 13.8939  0.0000 86.1061 13.8939  0.0000 86.1061
470.5882 13.8570  0.0000 86.1430 13.8570  0.0000 86.1430
470.4097 13.8202  0.0000 86.1798 13.8202  0.0000 86.1798
470.2313 13.7833  0.0000 86.2167 13.7833  0.0000 86.2167
470.0531 13.7464  0.0000 86.2536 13.7464  0.0000 86.2536
469.8750 13.7096  0.0000 86.2904 13.7096  0.0000 86.2904
469.6970 13.6727  0.0000 86.3273 13.6727  0.0000 86.3273
469.5191 13.6359  0.0000 86.3641 13.6359  0.0000 86.3641
469.3414 13.5990  0.0000 86.4010 13.5990  0.0000 86.4010
469.1638 13.5622  0.0000 86.4378 13.5622  0.0000 86.4378
468.9864 13.5254  0.0000 86.4746 13.5254  0.0000 86.4746
468.8091 13.4885  0.0000 86.5115 13.4885  0.0000 86.5115
468.6319 13.4517  0.0000 86.5483 13.4517  0.0000 86.5483
468.4549 13.4149  0.0000 86.5851 13.4149  0.0000 86.5851
468.2779 13.3781  0.0000 86.6219 13.3781  0.0000 86.6219
468.1012 13.3413  0.0000 86.6587 13.3413  0.0000 86.6587
467.9245 13.3046  0.0000 86.6954 13.3046  0.0000 86.6954
467.7480 13.2678  0.0000 86.7322 13.2678  0.0000 86.7322
467.5716 13.2311  0.0000 86.7689 13.2311  0.0000 86.7689
467.3954 13.1943  0.0000 86.8057 13.1943  0.0000 86.8057
467.2193 13.1576  0.0000 86.8424 13.1576  0.0000 86.8424
467.0433 13.1209  0.0000 86.8791 13.1209  0.0000 86.8791
466.8675 13.0843  0.0000 86.9157 13.0843  0.0000 86.9157
466.6918 13.0476  0.0000 86.9524 13.0476  0.0000 86.9524
466.5162 13.0110  0.0000 86.9890 13.0110  0.0000 86.9890
466.3407 12.9744  0.0000 87.0256 12.9744  0.0000 87.0256
466.1654 12.9378  0.0000 87.0622 12.9378  0.0000 87.0622
465.9902 12.9013  0.0000 87.0987 12.9013  0.0000 87.0987
465.8152 12.8648  0.0000 87.1352 12.8648  0.0000 87.1352
465.6403 12.8283  0.0000 87.1717 12.8283  0.0000 87.1717
465.4655 12.7918  0.0000 87.2082 12.7918  0.0000 87.2082
465.2908 12.7554  0.0000 87.2446 12.7554  0.0000 87.2446
465.1163 12.7189  0.0000 87.2811 12.7189  0.0000 87.2811
464.9419 12.6826  0.0000 87.3174 12.6826  0.0000 87.3174
464.7676 12.6462  0.0000 87.3538 12.6462  0.0000 87.3538
464.5935 12.6099  0.0000 87.3901 12.6099  0.0000 87.3901
464.4195 12.5736  0.0000 87.4264 12.5736  0.0000 87.4264
464.2456 12.5374  0.0000 87.4626 12.5374  0.0000 87.4626
464.0719 12.5012  0.0000 87.4988 12.5012  0.0000 87.4988
463.8982 12.4650  0.0000 87.5350 12.4650  0.0000 87.5350
463.7248 12.4289  0.0000 87.5711 12.4289  0.0000 87.5711
463.5514 12.3928  0.0000 87.6072 12.3928  0.0000 87.6072
463.3782 12.3568  0.0000 87.6432 12.3568  0.0000 87.6432
463.2051 12.3208  0.0000 87.6792 12.3208  0.0000 87.6792
463.0321 12.2848  0.0000 87.7152 12.2848  0.0000 87.7152
462.8593 12.2489  0.0000 87.7511 12.2489  0.0000 87.7511
462.6866 12.2130  0.0000 87.7870 12.2130  0.0000 87.7870
462.5140 12.1772  0.0000 87.8228 12.1772  0.0000 87.8228
462.3415 12.1414  0.0000 87.8586 12.1414  0.0000 87.8586
462.1692 12.1057  0.0000 87.8943 12.1057  0.0000 87.8943
461.9970 12.0700  0.0000 87.9300 12.0700  0.0000 87.9300
461.8250 12.0343  0.0000 87.9657 12.0343  0.0000 87.9657
461.6530 11.9987  0.0000 88.0013 11.9987  0.0000 88.0013
461.4812 11.9632  0.0000 88.0368 11.9632  0.0000 88.0368
461.3095 11.9277  0.0000 88.0723 11.9277  0.0000 88.0723
461.1380 11.8923  0.0000 88.1077 11.8923  0.0000 88.1077
460.9665 11.8569  0.0000 88.1431 11.8569  0.0000 88.1431
460.7952 11.8216  0.0000 88.1784 11.8216  0.0000 88.1784
460.6241 11.7863  0.0000 88.2137 11.7863  0.0000 88.2137
460.4530 11.7511  0.0000 88.2489 11.7511  0.0000 88.2489
460.2821 11.7160  0.0000 88.2840 11.7160  0.0000 88.2840
460.1113 11.6809  0.0000 88.3191 11.6809  0.0000 88.3191
459.9407 11.6458  0.0000 88.3542 11.6458  0.0000 88.3542
459.7701 11.6109  0.0000 88.3891 11.6109  0.0000 88.3891
459.5997 11.5760  0.0000 88.4240 11.5760  0.0000 88.4240
459.4294 11.5411  0.0000 88.4589 11.5411  0.0000 88.4589
459.2593 11.5063  0.0000 88.4937 11.5063  0.0000 88.4937
459.0892 11.4716  0.0000 88.5284 11.4716  0.0000 88.5284
458.9193 11.4369  0.0000 88.5631 11.4369  0.0000 88.5631
458.7495 11.4024  0.0000 88.5976 11.4024  0.0000 88.5976
458.5799 11.3678  0.0000 88.6322 11.3678  0.0000 88.6322
458.4104 11.3334  0.0000 88.6666 11.3334  0.0000 88.6666
458.2409 11.2990  0.0000 88.7010 11.2990  0.0000 88.7010
458.0717 11.2647  0.0000 88.7353 11.2647  0.0000 88.7353
457.9025 11.2304  0.0000 88.7696 11.2304  0.0000 88.7696
457.7335 11.1962  0.0000 88.8038 11.1962  0.0000 88.8038
457.5646 11.1621  0.0000 88.8379 11.1621  0.0000 88.8379
457.3958 11.1281  0.0000 88.8719 11.1281  0.0000 88.8719
457.2271 11.0941  0.0000 88.9059 11.0941  0.0000 88.9059
457.0586 11.0602  0.0000 88.9398 11.0602  0.0000 88.9398
456.8902 11.0264  0.0000 88.9736 11.0264  0.0000 88.9736
456.7219 10.9927  0.0000 89.0073 10.9927  0.0000 89.0073
456.5538 10.9590  0.0000 89.0410 10.9590  0.0000 89.0410
456.3857 10.9254  0.0000 89.0746 10.9254  0.0000 89.0746
456.2178 10.8919  0.0000 89.1081 10.8919  0.0000 89.1081
456.0500 10.8585  0.0000 89.1415 10.8585  0.0000 89.1415
455.8824 10.8251  0.0000 89.1749 10.8251  0.0000 89.1749
455.7148 10.7919  0.0000 89.2081 10.7919  0.0000 89.2081
455.5474 10.7587  0.0000 89.2413 10.7587  0.0000 89.2413
455.3801 10.7256  0.0000 89.2744 10.7256  0.0000 89.2744
455.2129 10.6925  0.0000 89.3075 10.6925  0.0000 89.3075
455.0459 10.6596  0.0000 89.3404 10.6596  0.0000 89.3404
454.8789 10.6267  0.0000 89.3733 10.6267  0.0000 89.3733
454.7121 10.5939  0.0000 89.4060 10.5939  0.0000 89.4060
454.5455 10.5613  0.0000 89.4387 10.5613  0.0000 89.4387
454.3789 10.5287  0.0000 89.4713 10.5287  0.0000 89.4713
454.2125 10.4961  0.0000 89.5039 10.4961  0.0000 89.5039
454.0461 10.4637  0.0000 89.5363 10.4637  0.0000 89.5363
453.8799 10.4314  0.0000 89.5686 10.4314  0.0000 89.5686
453.7139 10.3991  0.0000 89.6009 10.3991  0.0000 89.6009
453.5479 10.3670  0.0000 89.6330 10.3670  0.0000 89.6330
453.3821 10.3349  0.0000 89.6651 10.3349  0.0000 89.6651
453.2164 10.3029  0.0000 89.6971 10.3029  0.0000 89.6971
453.0508 10.2710  0.0000 89.7290 10.2710  0.0000 89.7290
452.8853 10.2392  0.0000 89.7608 10.2392  0.0000 89.7608
452.7200 10.2075  0.0000 89.7925 10.2075  0.0000 89.7925
452.5547 10.1759  0.0000 89.8241 10.1759  0.0000 89.8241
452.3896 10.1444  0.0000 89.8556 10.1444  0.0000 89.8556
452.2247 10.1130  0.0000 89.8870 10.1130  0.0000 89.8870
452.0598 10.0816  0.0000 89.9184 10.0816  0.0000 89.9184
451.8950 10.0504  0.0000 89.9496 10.0504  0.0000 89.9496
451.7304 10.0193  0.0000 89.9807 10.0193  0.0000 89.9807
451.5659  9.9882  0.0000 90.0118  9.9882  0.0000 90.0118
451.4015  9.9573  0.0000 90.0427  9.9573  0.0000 90.0427
451.2373  9.9265  0.0000 90.0735  9.9265  0.0000 90.0735
451.0731  9.8957  0.0000 90.1043  9.8957  0.0000 90.1043
450.9091  9.8651  0.0000 90.1349  9.8651  0.0000 90.1349
450.7452  9.8345  0.0000 90.1654  9.8345  0.0000 90.1654
450.5814  9.8041  0.0000 90.1959  9.8041  0.0000 90.1959
450.4177  9.7738  0.0000 90.2262  9.7738  0.0000 90.2262
450.2542  9.7435  0.0000 90.2565  9.7435  0.0000 90.2565
450.0907  9.7134  0.0000 90.2866  9.7134  0.0000 90.2866
449.9274  9.6834  0.0000 90.3166  9.6834  0.0000 90.3166
449.7642  9.6535  0.0000 90.3465  9.6535  0.0000 90.3465
449.6012  9.6236  0.0000 90.3763  9.6236  0.0000 90.3763
449.4382  9.5939  0.0000 90.4061  9.5939  0.0000 90.4061
449.2754  9.5643  0.0000 90.4357  9.5643  0.0000 90.4357
449.1126  9.5348  0.0000 90.4652  9.5348  0.0000 90.4652
448.9500  9.5054  0.0000 90.4946  9.5054  0.0000 90.4946
448.7875  9.4762  0.0000 90.5238  9.4762  0.0000 90.5238
448.6252  9.4470  0.0000 90.5530  9.4470  0.0000 90.5530
448.4629  9.4179  0.0000 90.5821  9.4179  0.0000 90.5821
448.3008  9.3890  0.0000 90.6110  9.3890  0.0000 90.6110
448.1388  9.3601  0.0000 90.6399  9.3601  0.0000 90.6399
447.9769  9.3314  0.0000 90.6686  9.3314  0.0000 90.6686
447.8151  9.3027  0.0000 90.6973  9.3027  0.0000 90.6973
447.6534  9.2742  0.0000 90.7258  9.2742  0.0000 90.7258
447.4919  9.2458  0.0000 90.7542  9.2458  0.0000 90.7542
447.3304  9.2175  0.0000 90.7825  9.2175  0.0000 90.7825
447.1691  9.1893  0.0000 90.8107  9.1893  0.0000 90.8107
447.0079  9.1613  0.0000 90.8387  9.1613  0.0000 90.8387
446.8468  9.1333  0.0000 90.8667  9.1333  0.0000 90.8667
446.6859  9.1055  0.0000 90.8945  9.1055  0.0000 90.8945
446.5250  9.0778  0.0000 90.9222  9.0778  0.0000 90.9222
446.3643  9.0501  0.0000 90.9499  9.0501  0.0000 90.9499
446.2037  9.0226  0.0000 90.9773  9.0226  0.0000 90.9773
446.0432  8.9953  0.0000 91.0047  8.9953  0.0000 91.0047
445.8828  8.9680  0.0000 91.0320  8.9680  0.0000 91.0320
445.7225  8.9409  0.0000 91.0591  8.9409  0.0000 91.0591
445.5623  8.9138  0.0000 91.0862  8.9138  0.0000 91.0862
445.4023  8.8869  0.0000 91.1131  8.8869  0.0000 91.1131
445.2424  8.8601  0.0000 91.1399  8.8601  0.0000 91.1399
445.0826  8.8335  0.0000 91.1665  8.8335  0.0000 91.1665
444.9229  8.8069  0.0000 91.1931  8.8069  0.0000 91.1931
444.7633  8.7805  0.0000 91.2195  8.7805  0.0000 91.2195
444.6038  8.7542  0.0000 91.2458  8.7542  0.0000 91.2458
444.4444  8.7280  0.0000 91.2720  8.7280  0.0000 91.2720
444.2852  8.7019  0.0000 91.2981  8.7019  0.0000 91.2981
444.1261  8.6760  0.0000 91.3240  8.6760  0.0000 91.3240
443.9671  8.6501  0.0000 91.3499  8.6501  0.0000 91.3499
443.8082  8.6244  0.0000 91.3756  8.6244  0.0000 91.3756
443.6494  8.5988  0.0000 91.4012  8.5988  0.0000 91.4012
443.4907  8.5734  0.0000 91.4266  8.5734  0.0000 91.4266
443.3321  8.5480  0.0000 91.4520  8.5480  0.0000 91.4520
443.1737  8.5228  0.0000 91.4772  8.5228  0.0000 91.4772
443.0154  8.4977  0.0000 91.5023  8.4977  0.0000 91.5023
442.8571  8.4728  0.0000 91.5272  8.4728  0.0000 91.5272
442.6990  8.4479  0.0000 91.5521  8.4479  0.0000 91.5521
442.5410  8.4232  0.0000 91.5768  8.4232  0.0000 91.5768
442.3832  8.3986  0.0000 91.6014  8.3986  0.0000 91.6014
442.2254  8.3741  0.0000 91.6258  8.3741  0.0000 91.6258
442.0677  8.3498  0.0000 91.6502  8.3498  0.0000 91.6502
441.9102  8.3256  0.0000 91.6744  8.3256  0.0000 91.6744
441.7528  8.3015  0.0000 91.6985  8.3015  0.0000 91.6985
441.5954  8.2776  0.0000 91.7224  8.2776  0.0000 91.7224
441.4382  8.2537  0.0000 91.7463  8.2537  0.0000 91.7463
441.2811  8.2300  0.0000 91.7700  8.2300  0.0000 91.7700
441.1242  8.2064  0.0000 91.7935  8.2064  0.0000 91.7935
440.9673  8.1830  0.0000 91.8170  8.1830  0.0000 91.8170
440.8105  8.1597  0.0000 91.8403  8.1597  0.0000 91.8403
440.6539  8.1365  0.0000 91.8635  8.1365  0.0000 91.8635
440.4973  8.1134  0.0000 91.8865  8.1134  0.0000 91.8865
440.3409  8.0905  0.0000 91.9095  8.0905  0.0000 91.9095
440.1846  8.0677  0.0000 91.9323  8.0677  0.0000 91.9323
440.0284  8.0450  0.0000 91.9549  8.0450  0.0000 91.9549
439.8723  8.0225  0.0000 91.9775  8.0225  0.0000 91.9775
439.7163  8.0001  0.0000 91.9999  8.0001  0.0000 91.9999
439.5604  7.9778  0.0000 92.0222  7.9778  0.0000 92.0222
439.4047  7.9557  0.0000 92.0443  7.9557  0.0000 92.0443
439.2490  7.9337  0.0000 92.0663  7.9337  0.0000 92.0663
439.0935  7.9118  0.0000 92.0882  7.9118  0.0000 92.0882
438.9381  7.8900  0.0000 92.1099  7.8900  0.0000 92.1099
438.7827  7.8684  0.0000 92.1316  7.8684  0.0000 92.1316
438.6275  7.8469  0.0000 92.1530  7.8469  0.0000 92.1530
438.4724  7.8256  0.0000 92.1744  7.8256  0.0000 92.1744
438.3174  7.8044  0.0000 92.1956  7.8044  0.0000 92.1956
438.1625  7.7833  0.0000 92.2167  7.7833  0.0000 92.2167
438.0078  7.7623  0.0000 92.2376  7.7623  0.0000 92.2376
437.8531  7.7415  0.0000 92.2584  7.7415  0.0000 92.2584
437.6986  7.7209  0.0000 92.2791  7.7209  0.0000 92.2791
437.5441  7.7003  0.0000 92.2997  7.7003  0.0000 92.2997
437.3898  7.6799  0.0000 92.3201  7.6799  0.0000 92.3201
437.2355  7.6596  0.0000 92.3403  7.6596  0.0000 92.3403
437.0814  7.6395  0.0000 92.3605  7.6395  0.0000 92.3605
436.9274  7.6195  0.0000 92.3805  7.6195  0.0000 92.3805
436.7735  7.5996  0.0000 92.4004  7.5996  0.0000 92.4004
436.6197  7.5799  0.0000 92.4201  7.5799  0.0000 92.4201
436.4660  7.5603  0.0000 92.4397  7.5603  0.0000 92.4397
436.3125  7.5408  0.0000 92.4591  7.5408  0.0000 92.4591
436.1590  7.5215  0.0000 92.4785  7.5215  0.0000 92.4785
436.0056  7.5023  0.0000 92.4976  7.5023  0.0000 92.4976
435.8524  7.4833  0.0000 92.5167  7.4833  0.0000 92.5167
435.6992  7.4644  0.0000 92.5356  7.4644  0.0000 92.5356
435.5462  7.4456  0.0000 92.5544  7.4456  0.0000 92.5544
435.3933  7.4269  0.0000 92.5730  7.4269  0.0000 92.5730
435.2404  7.4084  0.0000 92.5915  7.4084  0.0000 92.5915
435.0877  7.3901  0.0000 92.6099  7.3901  0.0000 92.6099
434.9351  7.3719  0.0000 92.6281  7.3719  0.0000 92.6281
434.7826  7.3538  0.0000 92.6462  7.3538  0.0000 92.6462
434.6302  7.3358  0.0000 92.6641  7.3358  0.0000 92.6641
434.4779  7.3180  0.0000 92.6819  7.3180  0.0000 92.6819
434.3257  7.3004  0.0001 92.6996  7.3004  0.0001 92.6996
434.1737  7.2828  0.0001 92.7171  7.2828  0.0001 92.7171
434.0217  7.2654  0.0001 92.7345  7.2654  0.0001 92.7345
433.8698  7.2482  0.0001 92.7518  7.2482  0.0001 92.7518
433.7181  7.2311  0.0001 92.7689  7.2311  0.0001 92.7689
433.5664  7.2141  0.0001 92.7858  7.2141  0.0001 92.7858
433.4149  7.1973  0.0001 92.8027  7.1973  0.0001 92.8027
433.2635  7.1806  0.0001 92.8193  7.1806  0.0001 92.8193
433.1121  7.1640  0.0001 92.8359  7.1640  0.0001 92.8359
432.9609  7.1476  0.0001 92.8523  7.1476  0.0001 92.8523
432.8098  7.1314  0.0001 92.8686  7.1314  0.0001 92.8686
432.6588  7.1152  0.0001 92.8847  7.1152  0.0001 92.8847
432.5078  7.0993  0.0001 92.9007  7.0993  0.0001 92.9007
432.3570  7.0834  0.0001 92.9165  7.0834  0.0001 92.9165
432.2063  7.0677  0.0001 92.9322  7.0677  0.0001 92.9322
432.0557  7.0521  0.0001 92.9478  7.0521  0.0001 92.9478
431.9053  7.0367  0.0001 92.9632  7.0367  0.0001 92.9632
431.7549  7.0214  0.0001 92.9785  7.0214  0.0001 92.9785
431.6046  7.0063  0.0001 92.9936  7.0063  0.0001 92.9936
431.4544  6.9913  0.0001 93.0086  6.9913  0.0001 93.0086
431.3043  6.9765  0.0001 93.0235  6.9765  0.0001 93.0235
431.1544  6.9617  0.0001 93.0382  6.9617  0.0001 93.0382
431.0045  6.9472  0.0001 93.0527  6.9472  0.0001 93.0527
430.8548  6.9327  0.0001 93.0672  6.9327  0.0001 93.0672
430.7051  6.9185  0.0001 93.0815  6.9185  0.0001 93.0815
430.5556  6.9043  0.0001 93.0956  6.9043  0.0001 93.0956
430.4061  6.8903  0.0001 93.1096  6.8903  0.0001 93.1096
430.2568  6.8765  0.0001 93.1234  6.8765  0.0001 93.1234
430.1075  6.8628  0.0001 93.1372  6.8628  0.0001 93.1372
429.9584  6.8492  0.0001 93.1507  6.8492  0.0001 93.1507
429.8094  6.8358  0.0001 93.1641  6.8358  0.0001 93.1641
429.6604  6.8225  0.0001 93.1774  6.8225  0.0001 93.1774
429.5116  6.8093  0.0001 93.1906  6.8093  0.0001 93.1906
429.3629  6.7963  0.0001 93.2036  6.7963  0.0001 93.2036
429.2143  6.7835  0.0001 93.2164  6.7835  0.0001 93.2164
429.0657  6.7708  0.0001 93.2291  6.7708  0.0001 93.2291
428.9173  6.7582  0.0001 93.2417  6.7582  0.0001 93.2417
428.7690  6.7458  0.0001 93.2541  6.7458  0.0001 93.2541
428.6208  6.7335  0.0001 93.2664  6.7335  0.0001 93.2664
428.4727  6.7214  0.0001 93.2785  6.7214  0.0001 93.2785
428.3247  6.7094  0.0001 93.2905  6.7094  0.0001 93.2905
428.1768  6.6975  0.0001 93.3023  6.6975  0.0001 93.3023
428.0290  6.6858  0.0001 93.3140  6.6858  0.0001 93.3140
427.8813  6.6743  0.0001 93.3256  6.6743  0.0001 93.3256
427.7337  6.6629  0.0001 93.3370  6.6629  0.0001 93.3370
427.5862  6.6516  0.0001 93.3483  6.6516  0.0001 93.3483
427.4388  6.6405  0.0001 93.3594  6.6405  0.0001 93.3594
427.2915  6.6295  0.0001 93.3703  6.6295  0.0001 93.3703
427.1443  6.6187  0.0001 93.3812  6.6187  0.0001 93.3812
426.9972  6.6080  0.0001 93.3919  6.6080  0.0001 93.3919
426.8503  6.5975  0.0002 93.4024  6.5975  0.0002 93.4024
426.7034  6.5871  0.0002 93.4128  6.5871  0.0002 93.4128
426.5566  6.5768  0.0002 93.4230  6.5768  0.0002 93.4230
426.4099  6.5667  0.0002 93.4331  6.5667  0.0002 93.4331
426.2633  6.5567  0.0002 93.4431  6.5567  0.0002 93.4431
426.1168  6.5469  0.0002 93.4529  6.5469  0.0002 93.4529
425.9705  6.5373  0.0002 93.4626  6.5373  0.0002 93.4626
425.8242  6.5277  0.0002 93.4721  6.5277  0.0002 93.4721
425.6780  6.5184  0.0002 93.4814  6.5184  0.0002 93.4814
425.5319  6.5091  0.0002 93.4907  6.5091  0.0002 93.4907
425.3859  6.5001  0.0002 93.4998  6.5001  0.0002 93.4998
425.2401  6.4911  0.0002 93.5087  6.4911  0.0002 93.5087
425.0943  6.4823  0.0002 93.5175  6.4823  0.0002 93.5175
424.9486  6.4737  0.0002 93.5261  6.4737  0.0002 93.5261
424.8030  6.4652  0.0002 93.5346  6.4652  0.0002 93.5346
424.6575  6.4568  0.0002 93.5430  6.4568  0.0002 93.5430
424.5122  6.4486  0.0002 93.5512  6.4486  0.0002 93.5512
424.3669  6.4406  0.0002 93.5592  6.4406  0.0002 93.5592
424.2217  6.4326  0.0002 93.5671  6.4326  0.0002 93.5671
424.0766  6.4249  0.0002 93.5749  6.4249  0.0002 93.5749
423.9316  6.4173  0.0002 93.5825  6.4173  0.0002 93.5825
423.7867  6.4098  0.0002 93.5900  6.4098  0.0002 93.5900
423.6420  6.4025  0.0002 93.5973  6.4025  0.0002 93.5973
423.4973  6.3953  0.0002 93.6045  6.3953  0.0002 93.6045
423.3527  6.3883  0.0003 93.6115  6.3883  0.0003 93.6115
423.2082  6.3814  0.0003 93.6184  6.3814  0.0003 93.6184
423.0638  6.3746  0.0003 93.6251  6.3746  0.0003 93.6251
422.9195  6.3680  0.0003 93.6317  6.3680  0.0003 93.6317
422.7753  6.3616  0.0003 93.6381  6.3616  0.0003 93.6381
422.6312  6.3553  0.0003 93.6444  6.3553  0.0003 93.6444
422.4872  6.3491  0.0003 93.6506  6.3491  0.0003 93.6506
422.3433  6.3431  0.0003 93.6566  6.3431  0.0003 93.6566
422.1995  6.3373  0.0003 93.6624  6.3373  0.0003 93.6624
422.0558  6.3316  0.0003 93.6681  6.3316  0.0003 93.6681
421.9122  6.3260  0.0003 93.6737  6.3260  0.0003 93.6737
421.7687  6.3206  0.0003 93.6791  6.3206  0.0003 93.6791
421.6253  6.3154  0.0003 93.6843  6.3154  0.0003 93.6843
421.4820  6.3102  0.0003 93.6894  6.3102  0.0003 93.6894
421.3388  6.3053  0.0003 93.6944  6.3053  0.0003 93.6944
421.1957  6.3005  0.0003 93.6992  6.3005  0.0003 93.6992
421.0526  6.2958  0.0003 93.7039  6.2958  0.0003 93.7039
420.9097  6.2913  0.0004 93.7084  6.2913  0.0004 93.7084
420.7669  6.2869  0.0004 93.7128  6.2869  0.0004 93.7128
420.6242  6.2827  0.0004 93.7170  6.2827  0.0004 93.7170
420.4815  6.2786  0.0004 93.7210  6.2786  0.0004 93.7210
420.3390  6.2746  0.0004 93.7250  6.2746  0.0004 93.7250
420.1965  6.2709  0.0004 93.7287  6.2709  0.0004 93.7287
420.0542  6.2672  0.0004 93.7324  6.2672  0.0004 93.7324
419.9120  6.2637  0.0004 93.7358  6.2637  0.0004 93.7358
419.7698  6.2604  0.0004 93.7392  6.2604  0.0004 93.7392
419.6277  6.2572  0.0004 93.7423  6.2572  0.0004 93.7423
419.4858  6.2542  0.0004 93.7454  6.2542  0.0004 93.7454
419.3439  6.2513  0.0004 93.7483  6.2513  0.0004 93.7483
419.2022  6.2486  0.0005 93.7510  6.2486  0.0005 93.7510
419.0605  6.2460  0.0005 93.7536  6.2460  0.0005 93.7536
418.9189  6.2435  0.0005 93.7560  6.2435  0.0005 93.7560
418.7774  6.2412  0.0005 93.7583  6.2412  0.0005 93.7583
418.6361  6.2391  0.0005 93.7604  6.2391  0.0005 93.7604
418.4948  6.2371  0.0005 93.7624  6.2371  0.0005 93.7624
418.3536  6.2352  0.0005 93.7642  6.2352  0.0005 93.7642
418.2125  6.2335  0.0005 93.7659  6.2335  0.0005 93.7659
418.0715  6.2320  0.0005 93.7675  6.2320  0.0005 93.7675
417.9306  6.2306  0.0005 93.7689  6.2306  0.0005 93.7689
417.7898  6.2293  0.0006 93.7701  6.2293  0.0006 93.7701
417.6490  6.2282  0.0006 93.7712  6.2282  0.0006 93.7712
417.5084  6.2273  0.0006 93.7721  6.2273  0.0006 93.7721
417.3679  6.2265  0.0006 93.7729  6.2265  0.0006 93.7729
