 lambda      Rs      Ts      As      Rp      Tp      Ap
482.4903 34.5980  0.0000 65.4020 34.5980  0.0000 65.4020
482.3026 34.5305  0.0000 65.4695 34.5305  0.0000 65.4695
482.1151 34.4626  0.0000 65.5374 34.4626  0.0000 65.5374
481.9277 34.3945  0.0000 65.6055 34.3945  0.0000 65.6055
481.7405 34.3261  0.0000 65.6739 34.3261  0.0000 65.6739
481.5534 34.2575  0.0000 65.7425 34.2575  0.0000 65.7425
481.3665 34.1887  0.0000 65.8113 34.1887  0.0000 65.8113
481.1797 34.1196  0.0000 65.8804 34.1196  0.0000 65.8804
480.9930 34.0503  0.0000 65.9497 34.0503  0.0000 65.9497
480.8065 33.9808  0.0000 66.0192 33.9808  0.0000 66.0192
480.6202 33.9111  0.0000 66.0889 33.9111  0.0000 66.0889
480.4339 33.8411  0.0000 66.1589 33.8411  0.0000 66.1589
480.2479 33.7709  0.0000 66.2291 33.7709  0.0000 66.2291
480.0619 33.7005  0.0000 66.2995 33.7005  0.0000 66.2995
479.8762 33.6299  0.0000 66.3701 33.6299  0.0000 66.3701
479.6905 33.5590  0.0000 66.4410 33.5590  0.0000 66.4410
479.5050 33.4879  0.0000 66.5121 33.4879  0.0000 66.5121
479.3197 33.4166  0.0000 66.5834 33.4166  0.0000 66.5834
479.1345 33.3452  0.0000 66.6548 33.3452  0.0000 66.6548
478.9494 33.2734  0.0000 66.7266 33.2734  0.0000 66.7266
478.7645 33.2015  0.0000 66.7985 33.2015  0.0000 66.7985
478.5797 33.1294  0.0000 66.8706 33.1294  0.0000 66.8706
478.3951 33.0571  0.0000 66.9429 33.0571  0.0000 66.9429
478.2106 32.9845  0.0000 67.0155 32.9845  0.0000 67.0155
478.0262 32.9118  0.0000 67.0882 32.9118  0.0000 67.0882
477.8420 32.8388  0.0000 67.1612 32.8388  0.0000 67.1612
477.6579 32.7657  0.0000 67.2343 32.7657  0.0000 67.2343
477.4740 32.6923  0.0000 67.3077 32.6923  0.0000 67.3077
477.2902 32.6188  0.0000 67.3812 32.6188  0.0000 67.3812
477.1066 32.5451  0.0000 67.4549 32.5451  0.0000 67.4549
476.9231 32.4711  0.0000 67.5289 32.4711  0.0000 67.5289
476.7397 32.3970  0.0000 67.6030 32.3970  0.0000 67.6030
476.5565 32.3227  0.0000 67.6773 32.3227  0.0000 67.6773
476.3734 32.2482  0.0000 67.7518 32.2482  0.0000 67.7518
476.1905 32.1735  0.0000 67.8265 32.1735  0.0000 67.8265
476.0077 32.0987  0.0000 67.9013 32.0987  0.0000 67.9013
475.8250 32.0236  0.0000 67.9764 32.0236  0.0000 67.9764
475.6425 31.9484  0.0000 68.0516 31.9484  0.0000 68.0516
475.4601 31.8730  0.0000 68.1270 31.8730  0.0000 68.1270
475.2779 31.7974  0.0000 68.2026 31.7974  0.0000 68.2026
475.0958 31.7216  0.0000 68.2784 31.7216  0.0000 68.2784
474.9138 31.6457  0.0000 68.3543 31.6457  0.0000 68.3543
474.7320 31.5696  0.0000 68.4304 31.5696  0.0000 68.4304
474.5503 31.4933  0.0000 68.5067 31.4933  0.0000 68.5067
474.3688 31.4169  0.0000 68.5831 31.4169  0.0000 68.5831
474.1874 31.3403  0.0000 68.6597 31.3403  0.0000 68.6597
474.0061 31.2635  0.0000 68.7365 31.2635  0.0000 68.7365
473.8250 31.1865  0.0000 68.8135 31.1865  0.0000 68.8135
473.6440 31.1094  0.0000 68.8906 31.1094  0.0000 68.8906
473.4632 31.0322  0.0000 68.9678 31.0322  0.0000 68.9678
473.2824 30.9548  0.0000 69.0452 30.9548  0.0000 69.0452
473.1019 30.8772  0.0000 69.1228 30.8772  0.0000 69.1228
472.9214 30.7995  0.0000 69.2005 30.7995  0.0000 69.2005
472.7411 30.7216  0.0000 69.2784 30.7216  0.0000 69.2784
472.5610 30.6436  0.0000 69.3564 30.6436  0.0000 69.3564
472.3810 30.5654  0.0000 69.4346 30.5654  0.0000 69.4346
472.2011 30.4871  0.0000 69.5129 30.4871  0.0000 69.5129
472.0213 30.4086  0.0000 69.5914 30.4086  0.0000 69.5914
471.8417 30.3300  0.0000 69.6700 30.3300  0.0000 69.6700
471.6622 30.2513  0.0000 69.7487 30.2513  0.0000 69.7487
471.4829 30.1724  0.0000 69.8276 30.1724  0.0000 69.8276
471.3037 30.0934  0.0000 69.9066 30.0934  0.0000 69.9066
471.1246 30.0143  0.0000 69.9857 30.0143  0.0000 69.9857
470.9457 29.9350  0.0000 70.0650 29.9350  0.0000 70.0650
470.7669 29.8556  0.0000 70.1444 29.8556  0.0000 70.1444
470.5882 29.7761  0.0000 70.2239 29.7761  0.0000 70.2239
470.4097 29.6964  0.0000 70.3036 29.6964  0.0000 70.3036
470.2313 29.6166  0.0000 70.3834 29.6166  0.0000 70.3834
470.0531 29.5367  0.0000 70.4633 29.5367  0.0000 70.4633
469.8750 29.4567  0.0000 70.5433 29.4567  0.0000 70.5433
469.6970 29.3765  0.0000 70.6235 29.3765  0.0000 70.6235
469.5191 29.2963  0.0000 70.7037 29.2963  0.0000 70.7037
469.3414 29.2159  0.0000 70.7841 29.2159  0.0000 70.7841
469.1638 29.1354  0.0000 70.8646 29.1354  0.0000 70.8646
468.9864 29.0548  0.0000 70.9452 29.0548  0.0000 70.9452
468.8091 28.9741  0.0000 71.0259 28.9741  0.0000 71.0259
468.6319 28.8933  0.0000 71.1067 28.8933  0.0000 71.1067
468.4549 28.8124  0.0000 71.1876 28.8124  0.0000 71.1876
468.2779 28.7314  0.0000 71.2686 28.7314  0.0000 71.2686
468.1012 28.6502  0.0000 71.3498 28.6502  0.0000 71.3498
467.9245 28.5690  0.0000 71.4310 28.5690  0.0000 71.4310
467.7480 28.4877  0.0000 71.5123 28.4877  0.0000 71.5123
467.5716 28.4063  0.0000 71.5937 28.4063  0.0000 71.5937
467.3954 28.3248  0.0000 71.6752 28.3248  0.0000 71.6752
467.2193 28.2433  0.0000 71.7567 28.2433  0.0000 71.7567
467.0433 28.1616  0.0000 71.8384 28.1616  0.0000 71.8384
466.8675 28.0798  0.0000 71.9202 28.0798  0.0000 71.9202
466.6918 27.9980  0.0000 72.0020 27.9980  0.0000 72.0020
466.5162 27.9161  0.0000 72.0839 27.9161  0.0000 72.0839
466.3407 27.8341  0.0000 72.1659 27.8341  0.0000 72.1659
466.1654 27.7520  0.0000 72.2480 27.7520  0.0000 72.2480
465.9902 27.6699  0.0000 72.3301 27.6699  0.0000 72.3301
465.8152 27.5877  0.0000 72.4123 27.5877  0.0000 72.4123
465.6403 27.5054  0.0000 72.4946 27.5054  0.0000 72.4946
465.4655 27.4230  0.0000 72.5770 27.4230  0.0000 72.5770
465.2908 27.3406  0.0000 72.6594 27.3406  0.0000 72.6594
465.1163 27.2581  0.0000 72.7419 27.2581  0.0000 72.7419
464.9419 27.1756  0.0000 72.8244 27.1756  0.0000 72.8244
464.7676 27.0930  0.0000 72.9070 27.0930  0.0000 72.9070
464.5935 27.0103  0.0000 72.98y7 27.0903  0.200p ?2>989
664.4µ9u 26.=276!!0.0001873.0724$26.276  0.0000 73.0724
464.2456 26.8448  0.0000 73*1552 2.8448  0.0000 73.1552
4v4.0719 26.760  0.0000 73.2380 26.7620  0.0 00 73.2380
663.8982 26.>791  0.0000 73.3209 26.67910 2.0000 73.3209
463.72<8 26.5962" 0.0000 73.4038 "6.5962  0.0000 73.438
463.5514 2>.5133  0.0000 73,4867 26.5133  0.0004 73.4867
463.3782 26.4303  0.°000 53.5697 26.43 ³  0.0000 73.5697
463.2251 26>3472  0.0000 73.6528 06.3472  0.0000 73.6528
463.0321 26.26t1  0.P000 73.7359 26.2641  0.0000 73.7359
662.8593 26*1810  0.0000 73.8!90 26.1810  0.0000 73.8190462.6866 06.0979  0.0000 3.021 26.0978  0.0000 73.9021
46².5140 26.1047  0.0000 73.9853 26.0147 "0.000073.9853
462.341= 25.9#15  0.0000 74.0685 25.9315 €0.0000(74.0685
462.1692 25.8483  0.0000 74.1517 25.8483  0.0000 74.1517
461.9970 25.76=0  0.0000 74.2350 25.7650  0.0000 74.2350
461.8250 25.6897  0.0000 74.3183 25.6817  0.0000 74.3183
461.6530 25.5984  0.0000 74.4016 25.184  0.0000 74.4016
46.4812 25.5151  0.0000 74.4849 25.5151  0.0000 74.4849
461.3095 25.4318  0.0000 74.5682 25.4318  0.0000 74.5682
461.1380 25.3485  0.0000 74.6515 25.3485  0.0000 74.6515
460.9665 25.2651  0.0000 74.7349 25.2651  0.0000 74.7349
460.7952 25.1817  0.0000 74.8183 25.1817  0.0000 74.8183
460.6241 25.0984  0.0000 74.9016 25.0984  0.0000 74.9016
460.4530 25.0150  0.0000 74.9850 25.0150  0.0000 74.9850
460.2821 24.9316  0.0000 75.0684 24.9316  0.0000 75.0684
460.1113 24.8483  0.0000 75.1517 24.8483  0.0000 75.1517
459.9407 24.7649  0.0000 75.2351 24.7649  0.0000 75.2351
459.7701 24.6815  0.0000 75.3185 24.6815  0.0000 75.3185
459.5997 24.5982  0.0000 75.4018 24.5982  0.0000 75.4018
459.4294 24.5148  0.0000 75.4852 24.5148  0.0000 75.4852
459.2593 24.4315  0.0000 75.5685 24.4315  0.0000 75.5685
459.0892 24.3481  0.0000 75.6519 24.3481  0.0000 75.6519
458.9193 24.2648  0.0000 75.7352 24.2648  0.0000 75.7352
458.7495 24.1815  0.0000 75.8185 24.1815  0.0000 75.8185
458.5799 24.0983  0.0000 75.9017 24.0983  0.0000 75.9017
458.4104 24.0150  0.0000 75.9850 24.0150  0.0000 75.9850
458.2409 23.9318  0.0000 76.0682 23.9318  0.0000 76.0682
458.0717 23.8486  0.0000 76.1514 23.8486  0.0000 76.1514
457.9025 23.7654  0.0000 76.2346 23.7654  0.0000 76.2346
457.7335 23.6823  0.0000 76.3177 23.6823  0.0000 76.3177
457.5646 23.5992  0.0000 76.4008 23.5992  0.0000 76.4008
457.3958 23.5161  0.0000 76.4839 23.5161  0.0000 76.4839
457.2271 23.4331  0.0000 76.5669 23.4331  0.0000 76.5669
457.0586 23.3501  0.0000 76.6499 23.3501  0.0000 76.6499
456.8902 23.2672  0.0000 76.7328 23.2672  0.0000 76.7328
456.7219 23.1843  0.0000 76.8157 23.1843  0.0000 76.8157
456.5538 23.1014  0.0000 76.8986 23.1014  0.0000 76.8986
456.3857 23.0186  0.0000 76.9814 23.0186  0.0000 76.9814
456.2178 22.9359  0.0000 77.0641 22.9359  0.0000 77.0641
456.0500 22.8532  0.0000 77.1468 22.8532  0.0000 77.1468
455.8824 22.7705  0.0000 77.2295 22.7705  0.0000 77.2295
455.7148 22.6879  0.0000 77.3121 22.6879  0.0000 77.3121
455.5474 22.6054  0.0000 77.3946 22.6054  0.0000 77.3946
455.3801 22.5229  0.0000 77.4771 22.5229  0.0000 77.4771
455.2129 22.4405  0.0000 77.5595 22.4405  0.0000 77.5595
455.0459 22.3582  0.0000 77.6418 22.3582  0.0000 77.6418
454.8789 22.2760  0.0000 77.7240 22.2760  0.0000 77.7240
454.7121 22.1938  0.0000 77.8062 22.1938  0.0000 77.8062
454.5455 22.1116  0.0000 77.8884 22.1116  0.0000 77.8884
454.3789 22.0296  0.0000 77.9704 22.0296  0.0000 77.9704
454.2125 21.9476  0.0000 78.0524 21.9476  0.0000 78.0524
454.0461 21.8657  0.0000 78.1342 21.8657  0.0000 78.1342
453.8799 21.7839  0.0000 78.2161 21.7839  0.0000 78.2161
453.7139 21.7022  0.0000 78.2978 21.7022  0.0000 78.2978
453.5479 21.6206  0.0000 78.3794 21.6206  0.0000 78.3794
453.3821 21.5390  0.0000 78.4610 21.5390  0.0000 78.4610
453.2164 21.4576  0.0000 78.5424 21.4576  0.0000 78.5424
453.0508 21.3762  0.0000 78.6238 21.3762  0.0000 78.6238
452.8853 21.2950  0.0000 78.7050 21.2950  0.0000 78.7050
452.7200 21.2138  0.0000 78.7862 21.2138  0.0000 78.7862
452.5547 21.1327  0.0000 78.8673 21.1327  0.0000 78.8673
452.3896 21.0517  0.0000 78.9483 21.0517  0.0000 78.9483
452.2247 20.9709  0.0000 79.0291 20.9709  0.0000 79.0291
452.0598 20.8901  0.0000 79.1099 20.8901  0.0000 79.1099
451.8950 20.8095  0.0000 79.1905 20.8095  0.0000 79.1905
451.7304 20.7289  0.0000 79.2711 20.7289  0.0000 79.2711
451.5659 20.6485  0.0000 79.3515 20.6485  0.0000 79.3515
451.4015 20.5681  0.0000 79.4318 20.5681  0.0000 79.4318
451.2373 20.4879  0.0000 79.5121 20.4879  0.0000 79.5121
451.0731 20.4079  0.0000 79.5921 20.4079  0.0000 79.5921
450.9091 20.3279  0.0000 79.6721 20.3279  0.0000 79.6721
450.7452 20.2480  0.0000 79.7520 20.2480  0.0000 79.7520
450.5814 20.1683  0.0000 79.8317 20.1683  0.0000 79.8317
450.4177 20.0887  0.0000 79.9113 20.0887  0.0000 79.9113
450.2542 20.0092  0.0000 79.9908 20.0092  0.0000 79.9908
450.0907 19.9299  0.0000 80.0701 19.9299  0.0000 80.0701
449.9274 19.8507  0.0000 80.1493 19.8507  0.0000 80.1493
449.7642 19.7716  0.0000 80.2284 19.7716  0.0000 80.2284
449.6012 19.6927  0.0000 80.3073 19.6927  0.0000 80.3073
449.4382 19.6138  0.0000 80.3861 19.6138  0.0000 80.3861
449.2754 19.5352  0.0000 80.4648 19.5352  0.0000 80.4648
449.1126 19.4566  0.0000 80.5433 19.4566  0.0000 80.5433
448.9500 19.3783  0.0000 80.6217 19.3783  0.0000 80.6217
448.7875 19.3000  0.0000 80.7000 19.3000  0.0000 80.7000
448.6252 19.2219  0.0000 80.7781 19.2219  0.0000 80.7781
448.4629 19.1440  0.0000 80.8560 19.1440  0.0000 80.8560
448.3008 19.0662  0.0000 80.9338 19.0662  0.0000 80.9338
448.1388 18.9885  0.0000 81.0114 18.9885  0.0000 81.0114
447.9769 18.9111  0.0000 81.0889 18.9111  0.0000 81.0889
447.8151 18.8337  0.0000 81.1663 18.8337  0.0000 81.1663
447.6534 18.7566  0.0000 81.2434 18.7566  0.0000 81.2434
447.4919 18.6795  0.0000 81.3205 18.6795  0.0000 81.3205
447.3304 18.6027  0.0000 81.3973 18.6027  0.0000 81.3973
447.1691 18.5260  0.0000 81.4740 18.5260  0.0000 81.4740
447.0079 18.4495  0.0000 81.5505 18.4495  0.0000 81.5505
446.8468 18.3731  0.0000 81.6269 18.3731  0.0000 81.6269
446.6859 18.2969  0.0000 81.7031 18.2969  0.0000 81.7031
446.5250 18.2209  0.0000 81.7791 18.2209  0.0000 81.7791
446.3643 18.1450  0.0000 81.8549 18.1450  0.0000 81.8549
446.2037 18.0694  0.0000 81.9306 18.0694  0.0000 81.9306
446.0432 17.9939  0.0000 82.0061 17.9939  0.0000 82.0061
445.8828 17.9185  0.0000 82.0815 17.9185  0.0000 82.0815
445.7225 17.8434  0.0000 82.1566 17.8434  0.0000 82.1566
445.5623 17.7684  0.0000 82.2316 17.7684  0.0000 82.2316
445.4023 17.6936  0.0000 82.3064 17.6936  0.0000 82.3064
445.2424 17.6190  0.0000 82.3810 17.6190  0.0000 82.3810
445.0826 17.5446  0.0000 82.4554 17.5446  0.0000 82.4554
444.9229 17.4704  0.0000 82.5296 17.4704  0.0000 82.5296
444.7633 17.3963  0.0000 82.6036 17.3963  0.0000 82.6036
444.6038 17.3225  0.0000 82.6775 17.3225  0.0000 82.6775
444.4444 17.2488  0.0000 82.7512 17.2488  0.0000 82.7512
444.2852 17.1753  0.0000 82.8246 17.1753  0.0000 82.8246
444.1261 17.1021  0.0000 82.8979 17.1021  0.0000 82.8979
443.9671 17.0290  0.0000 82.9710 17.0290  0.0000 82.9710
443.8082 16.9561  0.0000 83.0439 16.9561  0.0000 83.0439
443.6494 16.8834  0.0000 83.1166 16.8834  0.0000 83.1166
443.4907 16.8109  0.0000 83.1891 16.8109  0.0000 83.1891
443.3321 16.7386  0.0000 83.2613 16.7386  0.0000 83.2613
443.1737 16.6666  0.0000 83.3334 16.6666  0.0000 83.3334
443.0154 16.5947  0.0000 83.4053 16.5947  0.0000 83.4053
442.8571 16.5230  0.0000 83.4770 16.5230  0.0000 83.4770
442.6990 16.4515  0.0000 83.5484 16.4515  0.0000 83.5484
442.5410 16.3803  0.0000 83.6197 16.3803  0.0000 83.6197
442.3832 16.3092  0.0000 83.6907 16.3092  0.0000 83.6907
442.2254 16.2384  0.0000 83.7616 16.2384  0.0000 83.7616
442.0677 16.1678  0.0000 83.8322 16.1678  0.0000 83.8322
441.9102 16.0974  0.0000 83.9026 16.0974  0.0000 83.9026
441.7528 16.0272  0.0000 83.9728 16.0272  0.0000 83.9728
441.5954 15.9572  0.0000 84.0428 15.9572  0.0000 84.0428
441.4382 15.8874  0.0000 84.1126 15.8874  0.0000 84.1126
441.2811 15.8179  0.0000 84.1821 15.8179  0.0000 84.1821
441.1242 15.7485  0.0000 84.2515 15.7485  0.0000 84.2515
440.9673 15.6794  0.0000 84.3206 15.6794  0.0000 84.3206
440.8105 15.6105  0.0000 84.3894 15.6105  0.0000 84.3894
440.6539 15.5419  0.0000 84.4581 15.5419  0.0000 84.4581
440.4973 15.4734  0.0000 84.5266 15.4734  0.0000 84.5266
440.3409 15.4052  0.0000 84.5948 15.4052  0.0000 84.5948
440.1846 15.3372  0.0000 84.6628 15.3372  0.0000 84.6628
440.0284 15.2694  0.0000 84.7305 15.2694  0.0000 84.7305
439.8723 15.2019  0.0000 84.7981 15.2019  0.0000 84.7981
439.7163 15.1346  0.0000 84.8654 15.1346  0.0000 84.8654
439.5604 15.0675  0.0000 84.9324 15.0675  0.0000 84.9324
439.4047 15.0007  0.0000 84.9993 15.0007  0.0000 84.9993
439.2490 14.9341  0.0000 85.0659 14.9341  0.0000 85.0659
439.0935 14.8677  0.0000 85.1323 14.8677  0.0000 85.1323
438.9381 14.8015  0.0000 85.1984 14.8015  0.0000 85.1984
438.7827 14.7356  0.0000 85.2643 14.7356  0.0000 85.2643
438.6275 14.6700  0.0000 85.3300 14.6700  0.0000 85.3300
438.4724 14.6045  0.0000 85.3954 14.6045  0.0000 85.3954
438.3174 14.5393  0.0000 85.4607 14.5393  0.0000 85.4607
438.1625 14.4743  0.0000 85.5256 14.4743  0.0000 85.5256
438.0078 14.4096  0.0000 85.5903 14.4096  0.0000 85.5903
437.8531 14.3451  0.0000 85.6548 14.3451  0.0000 85.6548
437.6986 14.2809  0.0000 85.7191 14.2809  0.0000 85.7191
437.5441 14.2169  0.0000 85.7831 14.2169  0.0000 85.7831
437.3898 14.1531  0.0000 85.8468 14.1531  0.0000 85.8468
437.2355 14.0896  0.0000 85.9103 14.0896  0.0000 85.9103
437.0814 14.0263  0.0000 85.9736 14.0263  0.0000 85.9736
436.9274 13.9633  0.0000 86.0367 13.9633  0.0000 86.0367
436.7735 13.9005  0.0000 86.0994 13.9005  0.0000 86.0994
436.6197 13.8380  0.0000 86.1620 13.8380  0.0000 86.1620
436.4660 13.7757  0.0000 86.2243 13.7757  0.0000 86.2243
436.3125 13.7136  0.0000 86.2863 13.7136  0.0000 86.2863
436.1590 13.6518  0.0001 86.3481 13.6518  0.0001 86.3481
436.0056 13.5903  0.0001 86.4097 13.5903  0.0001 86.4097
435.8524 13.5290  0.0001 86.4710 13.5290  0.0001 86.4710
435.6992 13.4679  0.0001 86.5320 13.4679  0.0001 86.5320
435.5462 13.4071  0.0001 86.5928 13.4071  0.0001 86.5928
435.3933 13.3465  0.0001 86.6534 13.3465  0.0001 86.6534
435.2404 13.2862  0.0001 86.7137 13.2862  0.0001 86.7137
435.0877 13.2262  0.0001 86.7738 13.2262  0.0001 86.7738
434.9351 13.1664  0.0001 86.8336 13.1664  0.0001 86.8336
434.7826 13.1068  0.0001 86.8931 13.1068  0.0001 86.8931
434.6302 13.0475  0.0001 86.9524 13.0475  0.0001 86.9524
434.4779 12.9885  0.0001 87.0115 12.9885  0.0001 87.0115
434.3257 12.9297  0.0001 87.0703 12.9297  0.0001 87.0703
434.1737 12.8711  0.0001 87.1288 12.8711  0.0001 87.1288
434.0217 12.8128  0.0001 87.1871 12.8128  0.0001 87.1871
433.8698 12.7548  0.0001 87.2451 12.7548  0.0001 87.2451
433.7181 12.6970  0.0001 87.3029 12.6970  0.0001 87.3029
433.5664 12.6395  0.0001 87.3604 12.6395  0.0001 87.3604
433.4149 12.5822  0.0001 87.4177 12.5822  0.0001 87.4177
433.2635 12.5252  0.0001 87.4747 12.5252  0.0001 87.4747
433.1121 12.4684  0.0001 87.5315 12.4684  0.0001 87.5315
432.9609 12.4119  0.0001 87.5880 12.4119  0.0001 87.5880
432.8098 12.3557  0.0001 87.6443 12.3557  0.0001 87.6443
432.6588 12.2997  0.0001 87.7003 12.2997  0.0001 87.7003
432.5078 12.2439  0.0001 87.7560 12.2439  0.0001 87.7560
432.3570 12.1884  0.0001 87.8115 12.1884  0.0001 87.8115
432.2063 12.1332  0.0001 87.8667 12.1332  0.0001 87.8667
432.0557 12.0782  0.0001 87.9217 12.0782  0.0001 87.9217
431.9053 12.0235  0.0001 87.9764 12.0235  0.0001 87.9764
431.7549 11.9690  0.0001 88.0309 11.9690  0.0001 88.0309
431.6046 11.9148  0.0001 88.0851 11.9148  0.0001 88.0851
431.4544 11.8609  0.0001 88.1390 11.8609  0.0001 88.1390
431.3043 11.8072  0.0001 88.1927 11.8072  0.0001 88.1927
431.1544 11.7537  0.0001 88.2462 11.7537  0.0001 88.2462
431.0045 11.7005  0.0001 88.2994 11.7005  0.0001 88.2994
430.8548 11.6476  0.0001 88.3523 11.6476  0.0001 88.3523
430.7051 11.5949  0.0001 88.4050 11.5949  0.0001 88.4050
430.5556 11.5425  0.0001 88.4574 11.5425  0.0001 88.4574
430.4061 11.4903  0.0001 88.5096 11.4903  0.0001 88.5096
430.2568 11.4384  0.0001 88.5615 11.4384  0.0001 88.5615
430.1075 11.3868  0.0001 88.6131 11.3868  0.0001 88.6131
429.9584 11.3354  0.0001 88.6645 11.3354  0.0001 88.6645
429.8094 11.2842  0.0001 88.7157 11.2842  0.0001 88.7157
429.6604 11.2333  0.0001 88.7666 11.2333  0.0001 88.7666
429.5116 11.1827  0.0001 88.8172 11.1827  0.0001 88.8172
429.3629 11.1323  0.0001 88.8676 11.1323  0.0001 88.8676
429.2143 11.0822  0.0001 88.9177 11.0822  0.0001 88.9177
429.0657 11.0323  0.0001 88.9676 11.0323  0.0001 88.9676
428.9173 10.9827  0.0001 89.0172 10.9827  0.0001 89.0172
428.7690 10.9333  0.0001 89.0666 10.9333  0.0001 89.0666
428.6208 10.8842  0.0002 89.1157 10.8842  0.0002 89.1157
428.4727 10.8353  0.0002 89.1645 10.8353  0.0002 89.1645
428.3247 10.7867  0.0002 89.2131 10.7867  0.0002 89.2131
428.1768 10.7383  0.0002 89.2615 10.7383  0.0002 89.2615
428.0290 10.6902  0.0002 89.3096 10.6902  0.0002 89.3096
427.8813 10.6424  0.0002 89.3575 10.6424  0.0002 89.3575
427.7337 10.5948  0.0002 89.4051 10.5948  0.0002 89.4051
427.5862 10.5474  0.0002 89.4524 10.5474  0.0002 89.4524
427.4388 10.5003  0.0002 89.4995 10.5003  0.0002 89.4995
427.2915 10.4534  0.0002 89.5464 10.4534  0.0002 89.5464
427.1443 10.4068  0.0002 89.5930 10.4068  0.0002 89.5930
426.9972 10.3605  0.0002 89.6393 10.3605  0.0002 89.6393
426.8503 10.3144  0.0002 89.6854 10.3144  0.0002 89.6854
426.7034 10.2685  0.0002 89.7313 10.2685  0.0002 89.7313
426.5566 10.2229  0.0002 89.7769 10.2229  0.0002 89.7769
426.4099 10.1775  0.0002 89.8223 10.1775  0.0002 89.8223
426.2633 10.1324  0.0002 89.8674 10.1324  0.0002 89.8674
426.1168 10.0875  0.0002 89.9123 10.0875  0.0002 89.9123
425.9705 10.0428  0.0002 89.9569 10.0428  0.0002 89.9569
425.8242  9.9985  0.0002 90.0013  9.9985  0.0002 90.0013
425.6780  9.9543  0.0002 90.0455  9.9543  0.0002 90.0455
425.5319  9.9104  0.0002 90.0894  9.9104  0.0002 90.0894
425.3859  9.8667  0.0002 90.1330  9.8667  0.0002 90.1330
425.2401  9.8233  0.0002 90.1764  9.8233  0.0002 90.1764
425.0943  9.7801  0.0002 90.2196  9.7801  0.0002 90.2196
424.9486  9.7372  0.0003 90.2626  9.7372  0.0003 90.2626
424.8030  9.6945  0.0003 90.3053  9.6945  0.0003 90.3053
424.6575  9.6520  0.0003 90.3477  9.6520  0.0003 90.3477
424.5122  9.6098  0.0003 90.3899  9.6098  0.0003 90.3899
424.3669  9.5678  0.0003 90.4319  9.5678  0.0003 90.4319
424.2217  9.5261  0.0003 90.4736  9.5261  0.0003 90.4736
424.0766  9.4846  0.0003 90.5152  9.4846  0.0003 90.5152
423.9316  9.4433  0.0003 90.5564  9.4433  0.0003 90.5564
423.7867  9.4022  0.0003 90.5975  9.4022  0.0003 90.5975
423.6420  9.3614  0.0003 90.6383  9.3614  0.0003 90.6383
423.4973  9.3209  0.0003 90.6788  9.3209  0.0003 90.6788
423.3527  9.2805  0.0003 90.7192  9.2805  0.0003 90.7192
423.2082  9.2404  0.0003 90.7593  9.2404  0.0003 90.7593
423.0638  9.2005  0.0003 90.7991  9.2005  0.0003 90.7991
422.9195  9.1609  0.0003 90.8388  9.1609  0.0003 90.8388
422.7753  9.1215  0.0003 90.8782  9.1215  0.0003 90.8782
422.6312  9.0823  0.0004 90.9174  9.0823  0.0004 90.9174
422.4872  9.0433  0.0004 90.9563  9.0433  0.0004 90.9563
422.3433  9.0046  0.0004 90.9950  9.0046  0.0004 90.9950
422.1995  8.9661  0.0004 91.0335  8.9661  0.0004 91.0335
422.0558  8.9278  0.0004 91.0718  8.9278  0.0004 91.0718
421.9122  8.8898  0.0004 91.1099  8.8898  0.0004 91.1099
421.7687  8.8519  0.0004 91.1477  8.8519  0.0004 91.1477
421.6253  8.8143  0.0004 91.1853  8.8143  0.0004 91.1853
421.4820  8.7769  0.0004 91.2226  8.7769  0.0004 91.2226
421.3388  8.7398  0.0004 91.2598  8.7398  0.0004 91.2598
421.1957  8.7028  0.0004 91.2967  8.7028  0.0004 91.2967
421.0526  8.6661  0.0004 91.3334  8.6661  0.0004 91.3334
420.9097  8.6296  0.0004 91.3699  8.6296  0.0004 91.3699
420.7669  8.5933  0.0005 91.4062  8.5933  0.0005 91.4062
420.6242  8.5573  0.0005 91.4423  8.5573  0.0005 91.4423
420.4815  8.5214  0.0005 91.4781  8.5214  0.0005 91.4781
420.3390  8.4858  0.0005 91.5137  8.4858  0.0005 91.5137
420.1965  8.4503  0.0005 91.5492  8.4503  0.0005 91.5492
420.0542  8.4151  0.0005 91.5844  8.4151  0.0005 91.5844
419.9120  8.3801  0.0005 91.6193  8.3801  0.0005 91.6193
419.7698  8.3454  0.0005 91.6541  8.3454  0.0005 91.6541
419.6277  8.3108  0.0005 91.6887  8.3108  0.0005 91.6887
419.4858  8.2764  0.0005 91.7230  8.2764  0.0005 91.7230
419.3439  8.2423  0.0006 91.7572  8.2423  0.0006 91.7572
419.2022  8.2083  0.0006 91.7911  8.2083  0.0006 91.7911
419.0605  8.1746  0.0006 91.8248  8.1746  0.0006 91.8248
418.9189  8.1411  0.0006 91.8583  8.1411  0.0006 91.8583
418.7774  8.1077  0.0006 91.8917  8.1077  0.0006 91.8917
418.6361  8.0746  0.0006 91.9248  8.0746  0.0006 91.9248
418.4948  8.0417  0.0006 91.9577  8.0417  0.0006 91.9577
418.3536  8.0090  0.0006 91.9904  8.0090  0.0006 91.9904
418.2125  7.9765  0.0007 92.0229  7.9765  0.0007 92.0229
418.0715  7.9442  0.0007 92.0552  7.9442  0.0007 92.0552
417.9306  7.9121  0.0007 92.0873  7.9121  0.0007 92.0873
