 lambda      Rs      Ts      As      Rp      Tp      Ap
570.3772 21.9511  2.7070 75.3419 21.9511  2.7070 75.3419
570.1149 22.4678  2.6361 74.8961 22.4678  2.6361 74.8961
569.8529 23.0445  2.5618 74.3937 23.0445  2.5618 74.3937
569.5912 23.6685  2.4838 73.8477 23.6685  2.4838 73.8477
569.3297 24.3248  2.4019 73.2734 24.3248  2.4019 73.2734
569.0684 24.9966  2.3162 72.6873 24.9966  2.3162 72.6873
568.8073 25.6663  2.2270 72.1067 25.6663  2.2270 72.1067
568.5465 26.3161  2.1349 71.5490 26.3161  2.1349 71.5490
568.2860 26.9295  2.0405 71.0300 26.9295  2.0405 71.0300
568.0257 27.4913  1.9448 70.5638 27.4913  1.9448 70.5638
567.7656 27.9895  1.8486 70.1618 27.9895  1.8486 70.1618
567.5057 28.4150  1.7530 69.8320 28.4150  1.7530 69.8320
567.2461 28.7622  1.6589 69.5789 28.7622  1.6589 69.5789
566.9867 29.0292  1.5670 69.4038 29.0292  1.5670 69.4038
566.7276 29.2171  1.4782 69.3046 29.2171  1.4782 69.3046
566.4687 29.3304  1.3931 69.2765 29.3304  1.3931 69.2765
566.2100 29.3755  1.3122 69.3124 29.3755  1.3122 69.3124
565.9516 29.3611  1.2356 69.4033 29.3611  1.2356 69.4033
565.6934 29.2972  1.1635 69.5393 29.2972  1.1635 69.5393
565.4355 29.1946  1.0961 69.7093 29.1946  1.0961 69.7093
565.1778 29.0649  1.0331 69.9021 29.0649  1.0331 69.9021
564.9203 28.9195  0.9744 70.1061 28.9195  0.9744 70.1061
564.6630 28.7702  0.9197 70.3102 28.7702  0.9197 70.3102
564.4060 28.6280  0.8687 70.5033 28.6280  0.8687 70.5033
564.1492 28.5039  0.8211 70.6750 28.5039  0.8211 70.6750
563.8927 28.4077  0.7764 70.8159 28.4077  0.7764 70.8159
563.6364 28.3483  0.7343 70.9173 28.3483  0.7343 70.9173
563.3803 28.3334  0.6944 70.9721 28.3334  0.6944 70.9721
563.1244 28.3689  0.6564 70.9748 28.3689  0.6564 70.9748
562.8688 28.4583  0.6197 70.9220 28.4583  0.6197 70.9220
562.6134 28.6030  0.5843 70.8128 28.6030  0.5843 70.8128
562.3583 28.8011  0.5497 70.6492 28.8011  0.5497 70.6492
562.1034 29.0480  0.5160 70.4360 29.0480  0.5160 70.4360
561.8487 29.3361  0.4828 70.1811 29.3361  0.4828 70.1811
561.5942 29.6550  0.4503 69.8947 29.6550  0.4503 69.8947
561.3400 29.9927  0.4185 69.5888 29.9927  0.4185 69.5888
561.0860 30.3359  0.3875 69.2766 30.3359  0.3875 69.2766
560.8322 30.6719  0.3574 68.9707 30.6719  0.3574 68.9707
560.5787 30.9890  0.3285 68.6825 30.9890  0.3285 68.6825
560.3254 31.2779  0.3008 68.4212 31.2779  0.3008 68.4212
560.0723 31.5322  0.2746 68.1932 31.5322  0.2746 68.1932
559.8194 31.7488  0.2500 68.0012 31.7488  0.2500 68.0012
559.5668 31.9280  0.2270 67.8450 31.9280  0.2270 67.8450
559.3144 32.0729  0.2057 67.7214 32.0729  0.2057 67.7214
559.0622 32.1895  0.1859 67.6246 32.1895  0.1859 67.6246
558.8103 32.2850  0.1678 67.5472 32.2850  0.1678 67.5472
558.5586 32.3682  0.1511 67.4807 32.3682  0.1511 67.4807
558.3071 32.4477  0.1358 67.4165 32.4477  0.1358 67.4165
558.0558 32.5320  0.1218 67.3462 32.5320  0.1218 67.3462
557.8048 32.6282  0.1089 67.2629 32.6282  0.1089 67.2629
557.5540 32.7417  0.0971 67.1612 32.7417  0.0971 67.1612
557.3034 32.8756  0.0862 67.0382 32.8756  0.0862 67.0382
557.0530 33.0306  0.0763 66.8931 33.0306  0.0763 66.8931
556.8029 33.2049  0.0672 66.7280 33.2049  0.0672 66.7280
556.5530 33.3946  0.0589 66.5465 33.3946  0.0589 66.5465
556.3033 33.5945  0.0513 66.3542 33.5945  0.0513 66.3542
556.0538 33.7986  0.0444 66.1569 33.7986  0.0444 66.1569
555.8046 34.0013  0.0383 65.9604 34.0013  0.0383 65.9604
555.5556 34.1980  0.0328 65.7692 34.1980  0.0328 65.7692
555.3068 34.3859  0.0279 65.5862 34.3859  0.0279 65.5862
555.0582 34.5638  0.0236 65.4126 34.5638  0.0236 65.4126
554.8098 34.7326  0.0199 65.2475 34.7326  0.0199 65.2475
554.5617 34.8945  0.0166 65.0889 34.8945  0.0166 65.0889
554.3138 35.0523  0.0138 64.9339 35.0523  0.0138 64.9339
554.0661 35.2093  0.0113 64.7794 35.2093  0.0113 64.7794
553.8187 35.3681  0.0092 64.6226 35.3681  0.0092 64.6226
553.5714 35.5305  0.0075 64.4620 35.5305  0.0075 64.4620
553.3244 35.6971  0.0060 64.2969 35.6971  0.0060 64.2969
553.0776 35.8677  0.0048 64.1276 35.8677  0.0048 64.1276
552.8310 36.0411  0.0038 63.9551 36.0411  0.0038 63.9551
552.5847 36.2161  0.0029 63.7810 36.2161  0.0029 63.7810
552.3385 36.3912  0.0022 63.6065 36.3912  0.0022 63.6065
552.0926 36.5657  0.0017 63.4326 36.5657  0.0017 63.4326
551.8469 36.7392  0.0013 63.2596 36.7392  0.0013 63.2596
551.6014 36.9117  0.0009 63.0873 36.9117  0.0009 63.0873
551.3562 37.0838  0.0007 62.9155 37.0838  0.0007 62.9155
551.1111 37.2559  0.0005 62.7436 37.2559  0.0005 62.7436
550.8663 37.4284  0.0003 62.5713 37.4284  0.0003 62.5713
550.6217 37.6015  0.0002 62.3983 37.6015  0.0002 62.3983
550.3773 37.7751  0.0002 62.2247 37.7751  0.0002 62.2247
550.1331 37.9492  0.0001 62.0506 37.9492  0.0001 62.0506
549.8891 38.1237  0.0001 61.8763 38.1237  0.0001 61.8763
549.6454 38.2983  0.0000 61.7017 38.2983  0.0000 61.7017
549.4019 38.4731  0.0000 61.5269 38.4731  0.0000 61.5269
549.1585 38.6480  0.0000 61.3520 38.6480  0.0000 61.3520
548.9154 38.8231  0.0000 61.1769 38.8231  0.0000 61.1769
548.6726 38.9983  0.0000 61.0017 38.9983  0.0000 61.0017
548.4299 39.1737  0.0000 60.8263 39.1737  0.0000 60.8263
548.1874 39.3491  0.0000 60.6509 39.3491  0.0000 60.6509
547.9452 39.5246  0.0000 60.4754 39.5246  0.0000 60.4754
547.7032 39.7001  0.0000 60.2999 39.7001  0.0000 60.2999
547.4614 39.8755  0.0000 60.1245 39.8755  0.0000 60.1245
547.2198 40.0507  0.0000 59.9493 40.0507  0.0000 59.9493
546.9784 40.2258  0.0000 59.7742 40.2258  0.0000 59.7742
546.7372 40.4004  0.0000 59.5996 40.4004  0.0000 59.5996
546.4963 40.5747  0.0000 59.4253 40.5747  0.0000 59.4253
546.2555 40.7484  0.0000 59.2516 40.7484  0.0000 59.2516
546.0150 40.9213  0.0000 59.0787 40.9213  0.0000 59.0787
545.7746 41.0934  0.0000 58.9066 41.0934  0.0000 58.9066
545.5345 41.2643  0.0000 58.7357 41.2643  0.0000 58.7357
545.2946 41.4340  0.0000 58.5660 41.4340  0.0000 58.5660
545.0549 41.6020  0.0000 58.3980 41.6020  0.0000 58.3980
544.8155 41.7682  0.0000 58.2318 41.7682  0.0000 58.2318
544.5762 41.9322  0.0000 58.0678 41.9322  0.0000 58.0678
544.3371 42.0937  0.0000 57.9063 42.0937  0.0000 57.9063
544.0983 42.2521  0.0000 57.7479 42.2521  0.0000 57.7479
543.8596 42.4071  0.0000 57.5929 42.4071  0.0000 57.5929
543.6212 42.5582  0.0000 57.4418 42.5582  0.0000 57.4418
543.3830 42.7048  0.0000 57.2952 42.7048  0.0000 57.2952
543.1450 42.8463  0.0000 57.1537 42.8463  0.0000 57.1537
542.9072 42.9821  0.0000 57.0179 42.9821  0.0000 57.0179
542.6696 43.1116  0.0000 56.8884 43.1116  0.0000 56.8884
542.4322 43.2342  0.0000 56.7658 43.2342  0.0000 56.7658
542.1950 43.3492  0.0000 56.6508 43.3492  0.0000 56.6508
541.9580 43.4560  0.0000 56.5440 43.4560  0.0000 56.5440
541.7213 43.5543  0.0000 56.4457 43.5543  0.0000 56.4457
541.4847 43.6436  0.0000 56.3564 43.6436  0.0000 56.3564
541.2484 43.7236  0.0000 56.2764 43.7236  0.0000 56.2764
541.0122 43.7943  0.0000 56.2057 43.7943  0.0000 56.2057
540.7763 43.8557  0.0000 56.1443 43.8557  0.0000 56.1443
540.5405 43.9081  0.0000 56.0919 43.9081  0.0000 56.0919
540.3050 43.9517  0.0000 56.0483 43.9517  0.0000 56.0483
540.0697 43.9872  0.0000 56.0128 43.9872  0.0000 56.0128
539.8346 44.0150  0.0000 55.9850 44.0150  0.0000 55.9850
539.5997 44.0359  0.0000 55.9641 44.0359  0.0000 55.9641
539.3649 44.0506  0.0000 55.9494 44.0506  0.0000 55.9494
539.1304 44.0598  0.0000 55.9402 44.0598  0.0000 55.9402
538.8961 44.0642  0.0000 55.9358 44.0642  0.0000 55.9358
538.6620 44.0644  0.0000 55.9356 44.0644  0.0000 55.9356
538.4281 44.0611  0.0000 55.9389 44.0611  0.0000 55.9389
538.1944 44.0549  0.0000 55.9451 44.0549  0.0000 55.9451
537.9610 44.0463  0.0000 55.9537 44.0463  0.0000 55.9537
537.7277 44.0356  0.0000 55.9644 44.0356  0.0000 55.9644
537.4946 44.0234  0.0000 55.9766 44.0234  0.0000 55.9766
537.2617 44.0099  0.0000 55.9901 44.0099  0.0000 55.9901
537.0290 43.9955  0.0000 56.0045 43.9955  0.0000 56.0045
536.7965 43.9804  0.0000 56.0196 43.9804  0.0000 56.0196
536.5643 43.9648  0.0000 56.0352 43.9648  0.0000 56.0352
536.3322 43.9490  0.0000 56.0510 43.9490  0.0000 56.0510
536.1003 43.9329  0.0000 56.0671 43.9329  0.0000 56.0671
535.8686 43.9169  0.0000 56.0831 43.9169  0.0000 56.0831
535.6371 43.9009  0.0000 56.0991 43.9009  0.0000 56.0991
535.4059 43.8851  0.0000 56.1149 43.8851  0.0000 56.1149
535.1748 43.8695  0.0000 56.1305 43.8695  0.0000 56.1305
534.9439 43.8541  0.0000 56.1459 43.8541  0.0000 56.1459
534.7132 43.8391  0.0000 56.1609 43.8391  0.0000 56.1609
534.4828 43.8244  0.0000 56.1756 43.8244  0.0000 56.1756
534.2525 43.8101  0.0000 56.1899 43.8101  0.0000 56.1899
534.0224 43.7961  0.0000 56.2039 43.7961  0.0000 56.2039
533.7925 43.7825  0.0000 56.2175 43.7825  0.0000 56.2175
533.5628 43.7693  0.0000 56.2307 43.7693  0.0000 56.2307
533.3333 43.7564  0.0000 56.2436 43.7564  0.0000 56.2436
533.1040 43.7440  0.0000 56.2560 43.7440  0.0000 56.2560
532.8749 43.7318  0.0000 56.2682 43.7318  0.0000 56.2682
532.6460 43.7201  0.0000 56.2799 43.7201  0.0000 56.2799
532.4173 43.7087  0.0000 56.2913 43.7087  0.0000 56.2913
532.1888 43.6976  0.0000 56.3024 43.6976  0.0000 56.3024
531.9605 43.6868  0.0000 56.3132 43.6868  0.0000 56.3132
531.7324 43.6763  0.0000 56.3237 43.6763  0.0000 56.3237
531.5045 43.6661  0.0000 56.3339 43.6661  0.0000 56.3339
531.2768 43.6561  0.0000 56.3439 43.6561  0.0000 56.3439
531.0493 43.6464  0.0000 56.3536 43.6464  0.0000 56.3536
530.8219 43.6369  0.0000 56.3631 43.6369  0.0000 56.3631
530.5948 43.6276  0.0000 56.3724 43.6276  0.0000 56.3724
530.3678 43.6186  0.0000 56.3814 43.6186  0.0000 56.3814
530.1411 43.6097  0.0000 56.3903 43.6097  0.0000 56.3903
529.9145 43.6010  0.0000 56.3990 43.6010  0.0000 56.3990
529.6882 43.5924  0.0000 56.4076 43.5924  0.0000 56.4076
529.4620 43.5840  0.0000 56.4160 43.5840  0.0000 56.4160
529.2360 43.5757  0.0000 56.4243 43.5757  0.0000 56.4243
529.0102 43.5675  0.0000 56.4325 43.5675  0.0000 56.4325
528.7846 43.5594  0.0000 56.4406 43.5594  0.0000 56.4406
528.5592 43.5514  0.0000 56.4486 43.5514  0.0000 56.4486
528.3340 43.5435  0.0000 56.4565 43.5435  0.0000 56.4565
528.1090 43.5356  0.0000 56.4644 43.5356  0.0000 56.4644
527.8842 43.5278  0.0000 56.4722 43.5278  0.0000 56.4722
527.6596 43.5201  0.0000 56.4799 43.5201  0.0000 56.4799
527.4351 43.5124  0.0000 56.4876 43.5124  0.0000 56.4876
527.2109 43.5048  0.0000 56.4952 43.5048  0.0000 56.4952
526.9868 43.4972  0.0000 56.5028 43.4972  0.0000 56.5028
526.7630 43.4896  0.0000 56.5104 43.4896  0.0000 56.5104
526.5393 43.4821  0.0000 56.5179 43.4821  0.0000 56.5179
526.3158 43.4747  0.0000 56.5253 43.4747  0.0000 56.5253
526.0925 43.4673  0.0000 56.5327 43.4673  0.0000 56.5327
525.8694 43.4600  0.0000 56.5400 43.4600  0.0000 56.5400
525.6465 43.4527  0.0000 56.5473 43.4527  0.0000 56.5473
525.4237 43.4456  0.0000 56.5544 43.4456  0.0000 56.5544
525.2012 43.4385  0.0000 56.5615 43.4385  0.0000 56.5615
524.9788 43.4316  0.0000 56.5684 43.4316  0.0000 56.5684
524.7567 43.4249  0.0000 56.5751 43.4249  0.0000 56.5751
524.5347 43.4183  0.0000 56.5817 43.4183  0.0000 56.5817
524.3129 43.4119  0.0000 56.5881 43.4119  0.0000 56.5881
524.0913 43.4058  0.0000 56.5942 43.4058  0.0000 56.5942
523.8699 43.4000  0.0000 56.6000 43.4000  0.0000 56.6000
523.6486 43.3945  0.0000 56.6055 43.3945  0.0000 56.6055
523.4276 43.3895  0.0000 56.6105 43.3895  0.0000 56.6105
523.2068 43.3849  0.0000 56.6151 43.3849  0.0000 56.6151
522.9861 43.3809  0.0000 56.6191 43.3809  0.0000 56.6191
522.7656 43.3775  0.0000 56.6225 43.3775  0.0000 56.6225
522.5453 43.3748  0.0000 56.6252 43.3748  0.0000 56.6252
522.3252 43.3729  0.0000 56.6271 43.3729  0.0000 56.6271
522.1053 43.3719  0.0000 56.6281 43.3719  0.0000 56.6281
521.8855 43.3718  0.0000 56.6282 43.3718  0.0000 56.6282
521.6660 43.3729  0.0000 56.6271 43.3729  0.0000 56.6271
521.4466 43.3751  0.0000 56.6249 43.3751  0.0000 56.6249
521.2274 43.3785  0.0000 56.6215 43.3785  0.0000 56.6215
521.0084 43.3832  0.0000 56.6168 43.3832  0.0000 56.6168
520.7896 43.3892  0.0000 56.6108 43.3892  0.0000 56.6108
520.5709 43.3965  0.0000 56.6035 43.3965  0.0000 56.6035
520.3525 43.4052  0.0000 56.5948 43.4052  0.0000 56.5948
520.1342 43.4151  0.0000 56.5849 43.4151  0.0000 56.5849
519.9161 43.4262  0.0000 56.5738 43.4262  0.0000 56.5738
519.6982 43.4383  0.0000 56.5617 43.4383  0.0000 56.5617
519.4805 43.4514  0.0000 56.5486 43.4514  0.0000 56.5486
519.2630 43.4651  0.0000 56.5349 43.4651  0.0000 56.5349
519.0456 43.4793  0.0000 56.5207 43.4793  0.0000 56.5207
518.8285 43.4938  0.0000 56.5062 43.4938  0.0000 56.5062
518.6115 43.5084  0.0000 56.4916 43.5084  0.0000 56.4916
518.3946 43.5228  0.0000 56.4772 43.5228  0.0000 56.4772
518.1780 43.5369  0.0000 56.4631 43.5369  0.0000 56.4631
517.9616 43.5504  0.0000 56.4496 43.5504  0.0000 56.4496
517.7453 43.5633  0.0000 56.4367 43.5633  0.0000 56.4367
517.5292 43.5754  0.0000 56.4246 43.5754  0.0000 56.4246
517.3133 43.5865  0.0000 56.4135 43.5865  0.0000 56.4135
517.0976 43.5965  0.0000 56.4035 43.5965  0.0000 56.4035
516.8820 43.6055  0.0000 56.3945 43.6055  0.0000 56.3945
516.6667 43.6133  0.0000 56.3867 43.6133  0.0000 56.3867
516.4515 43.6200  0.0000 56.3800 43.6200  0.0000 56.3800
516.2365 43.6254  0.0000 56.3746 43.6254  0.0000 56.3746
516.0216 43.6296  0.0000 56.3704 43.6296  0.0000 56.3704
515.8070 43.6325  0.0000 56.3675 43.6325  0.0000 56.3675
515.5925 43.6343  0.0000 56.3657 43.6343  0.0000 56.3657
515.3782 43.6348  0.0000 56.3652 43.6348  0.0000 56.3652
515.1641 43.6342  0.0000 56.3658 43.6342  0.0000 56.3658
514.9502 43.6324  0.0000 56.3676 43.6324  0.0000 56.3676
514.7364 43.6295  0.0000 56.3705 43.6295  0.0000 56.3705
514.5228 43.6254  0.0000 56.3746 43.6254  0.0000 56.3746
514.3094 43.6203  0.0000 56.3797 43.6203  0.0000 56.3797
514.0962 43.6142  0.0000 56.3858 43.6142  0.0000 56.3858
513.8831 43.6070  0.0000 56.3930 43.6070  0.0000 56.3930
513.6703 43.5988  0.0000 56.4012 43.5988  0.0000 56.4012
513.4576 43.5897  0.0000 56.4103 43.5897  0.0000 56.4103
513.2450 43.5797  0.0000 56.4203 43.5797  0.0000 56.4203
513.0327 43.5687  0.0000 56.4313 43.5687  0.0000 56.4313
512.8205 43.5569  0.0000 56.4431 43.5569  0.0000 56.4431
512.6085 43.5442  0.0000 56.4558 43.5442  0.0000 56.4558
512.3967 43.5307  0.0000 56.4693 43.5307  0.0000 56.4693
512.1850 43.5164  0.0000 56.4836 43.5164  0.0000 56.4836
511.9736 43.5013  0.0000 56.4987 43.5013  0.0000 56.4987
511.7623 43.4854  0.0000 56.5146 43.4854  0.0000 56.5146
511.5512 43.4688  0.0000 56.5312 43.4688  0.0000 56.5312
511.3402 43.4515  0.0000 56.5485 43.4515  0.0000 56.5485
511.1294 43.4335  0.0000 56.5665 43.4335  0.0000 56.5665
510.9188 43.4148  0.0000 56.5852 43.4148  0.0000 56.5852
510.7084 43.3954  0.0000 56.6046 43.3954  0.0000 56.6046
510.4981 43.3753  0.0000 56.6247 43.3753  0.0000 56.6247
510.2881 43.3546  0.0000 56.6454 43.3546  0.0000 56.6454
510.0782 43.3333  0.0000 56.6667 43.3333  0.0000 56.6667
509.8684 43.3114  0.0000 56.6886 43.3114  0.0000 56.6886
509.6589 43.2888  0.0000 56.7112 43.2888  0.0000 56.7112
509.4495 43.2657  0.0000 56.7343 43.2657  0.0000 56.7343
509.2402 43.2420  0.0000 56.7580 43.2420  0.0000 56.7580
509.0312 43.2177  0.0000 56.7823 43.2177  0.0000 56.7823
508.8223 43.1929  0.0000 56.8071 43.1929  0.0000 56.8071
508.6136 43.1675  0.0000 56.8325 43.1675  0.0000 56.8325
508.4051 43.1415  0.0000 56.8585 43.1415  0.0000 56.8585
508.1967 43.1150  0.0000 56.8850 43.1150  0.0000 56.8850
507.9885 43.0880  0.0000 56.9120 43.0880  0.0000 56.9120
507.7805 43.0605  0.0000 56.9395 43.0605  0.0000 56.9395
507.5727 43.0325  0.0000 56.9675 43.0325  0.0000 56.9675
507.3650 43.0039  0.0000 56.9961 43.0039  0.0000 56.9961
507.1575 42.9749  0.0000 57.0251 42.9749  0.0000 57.0251
506.9501 42.9453  0.0000 57.0547 42.9453  0.0000 57.0547
506.7430 42.9153  0.0000 57.0847 42.9153  0.0000 57.0847
506.5359 42.8848  0.0000 57.1152 42.8848  0.0000 57.1152
506.3291 42.8538  0.0000 57.1462 42.8538  0.0000 57.1462
506.1224 42.8223  0.0000 57.1777 42.8223  0.0000 57.1777
505.9160 42.7904  0.0000 57.2096 42.7904  0.0000 57.2096
505.7096 42.7580  0.0000 57.2420 42.7580  0.0000 57.2420
505.5035 42.7252  0.0000 57.2748 42.7252  0.0000 57.2748
505.2975 42.6919  0.0000 57.3081 42.6919  0.0000 57.3081
505.0916 42.6581  0.0000 57.3419 42.6581  0.0000 57.3419
504.8860 42.6239  0.0000 57.3761 42.6239  0.0000 57.3761
504.6805 42.5893  0.0000 57.4107 42.5893  0.0000 57.4107
504.4752 42.5542  0.0000 57.4458 42.5542  0.0000 57.4458
504.2700 42.5187  0.0000 57.4813 42.5187  0.0000 57.4813
504.0650 42.4828  0.0000 57.5172 42.4828  0.0000 57.5172
503.8602 42.4464  0.0000 57.5536 42.4464  0.0000 57.5536
503.6556 42.4096  0.0000 57.5904 42.4096  0.0000 57.5904
503.4511 42.3724  0.0000 57.6276 42.3724  0.0000 57.6276
503.2468 42.3348  0.0000 57.6652 42.3348  0.0000 57.6652
503.0426 42.2967  0.0000 57.7033 42.2967  0.0000 57.7033
502.8386 42.2583  0.0000 57.7417 42.2583  0.0000 57.7417
502.6348 42.2194  0.0000 57.7806 42.2194  0.0000 57.7806
502.4311 42.1801  0.0000 57.8199 42.1801  0.0000 57.8199
502.2276 42.1405  0.0000 57.8595 42.1405  0.0000 57.8595
502.0243 42.1004  0.0000 57.8996 42.1004  0.0000 57.8996
501.8211 42.0599  0.0000 57.9401 42.0599  0.0000 57.9401
501.6181 42.0190  0.0000 57.9810 42.0190  0.0000 57.9810
501.4153 41.9777  0.0000 58.0223 41.9777  0.0000 58.0223
501.2126 41.9361  0.0000 58.0639 41.9361  0.0000 58.0639
501.0101 41.8940  0.0000 58.1060 41.8940  0.0000 58.1060
500.8078 41.8516  0.0000 58.1484 41.8516  0.0000 58.1484
500.6056 41.8087  0.0000 58.1913 41.8087  0.0000 58.1913
500.4036 41.7655  0.0000 58.2345 41.7655  0.0000 58.2345
500.2017 41.7219  0.0000 58.2781 41.7219  0.0000 58.2781
500.0000 41.6779  0.0000 58.3221 41.6779  0.0000 58.3221
499.7985 41.6335  0.0000 58.3665 41.6335  0.0000 58.3665
499.5971 41.5888  0.0000 58.4112 41.5888  0.0000 58.4112
499.3959 41.5437  0.0000 58.4563 41.5437  0.0000 58.4563
499.1948 41.4982  0.0000 58.5018 41.4982  0.0000 58.5018
498.9940 41.4523  0.0000 58.5477 41.4523  0.0000 58.5477
498.7932 41.4061  0.0000 58.5939 41.4061  0.0000 58.5939
498.5927 41.3595  0.0000 58.6405 41.3595  0.0000 58.6405
498.3923 41.3125  0.0000 58.6875 41.3125  0.0000 58.6875
498.1920 41.2652  0.0000 58.7348 41.2652  0.0000 58.7348
497.9920 41.2175  0.0000 58.7825 41.2175  0.0000 58.7825
497.7921 41.1694  0.0000 58.8306 41.1694  0.0000 58.8306
497.5923 41.1210  0.0000 58.8790 41.1210  0.0000 58.8790
497.3927 41.0723  0.0000 58.9277 41.0723  0.0000 58.9277
497.1933 41.0231  0.0000 58.9769 41.0231  0.0000 58.9769
496.9940 40.9736  0.0000 59.0264 40.9736  0.0000 59.0264
496.7949 40.9238  0.0000 59.0762 40.9238  0.0000 59.0762
496.5959 40.8736  0.0000 59.1264 40.8736  0.0000 59.1264
496.3971 40.8231  0.0000 59.1769 40.8231  0.0000 59.1769
496.1985 40.7722  0.0000 59.2278 40.7722  0.0000 59.2278
496.0000 40.7209  0.0000 59.2791 40.7209  0.0000 59.2791
495.8017 40.6694  0.0000 59.3306 40.6694  0.0000 59.3306
495.6035 40.6174  0.0000 59.3826 40.6174  0.0000 59.3826
495.4055 40.5652  0.0000 59.4348 40.5652  0.0000 59.4348
495.2077 40.5126  0.0000 59.4874 40.5126  0.0000 59.4874
495.0100 40.4596  0.0000 59.5404 40.4596  0.0000 59.5404
494.8125 40.4063  0.0000 59.5937 40.4063  0.0000 59.5937
494.6151 40.3527  0.0000 59.6473 40.3527  0.0000 59.6473
494.4179 40.2987  0.0000 59.7013 40.2987  0.0000 59.7013
494.2208 40.2444  0.0000 59.7556 40.2444  0.0000 59.7556
494.0239 40.1898  0.0000 59.8102 40.1898  0.0000 59.8102
493.8272 40.1348  0.0000 59.8652 40.1348  0.0000 59.8652
493.6306 40.0795  0.0000 59.9205 40.0795  0.0000 59.9205
493.4341 40.0239  0.0000 59.9761 40.0239  0.0000 59.9761
493.2379 39.9680  0.0000 60.0320 39.9680  0.0000 60.0320
493.0417 39.9117  0.0000 60.0883 39.9117  0.0000 60.0883
492.8458 39.8551  0.0000 60.1449 39.8551  0.0000 60.1449
492.6500 39.7982  0.0000 60.2018 39.7982  0.0000 60.2018
492.4543 39.7409  0.0000 60.2591 39.7409  0.0000 60.2591
492.2588 39.6834  0.0000 60.3166 39.6834  0.0000 60.3166
492.0635 39.6255  0.0000 60.3745 39.6255  0.0000 60.3745
491.8683 39.5673  0.0000 60.4327 39.5673  0.0000 60.4327
491.6733 39.5088  0.0000 60.4912 39.5088  0.0000 60.4912
491.4784 39.4499  0.0000 60.5501 39.4499  0.0000 60.5501
491.2837 39.3908  0.0000 60.6092 39.3908  0.0000 60.6092
491.0891 39.3313  0.0000 60.6687 39.3313  0.0000 60.6687
490.8947 39.2716  0.0000 60.7284 39.2716  0.0000 60.7284
490.7004 39.2115  0.0000 60.7885 39.2115  0.0000 60.7885
490.5063 39.1511  0.0000 60.8489 39.1511  0.0000 60.8489
490.3124 39.0904  0.0000 60.9096 39.0904  0.0000 60.9096
490.1186 39.0294  0.0000 60.9706 39.0294  0.0000 60.9706
489.9249 38.9681  0.0000 61.0319 38.9681  0.0000 61.0319
489.7314 38.9065  0.0000 61.0935 38.9065  0.0000 61.0935
489.5381 38.8446  0.0000 61.1554 38.8446  0.0000 61.1554
489.3449 38.7824  0.0000 61.2176 38.7824  0.0000 61.2176
489.1519 38.7200  0.0000 61.2800 38.7200  0.0000 61.2800
488.9590 38.6572  0.0000 61.3428 38.6572  0.0000 61.3428
488.7663 38.5941  0.0000 61.4059 38.5941  0.0000 61.4059
488.5737 38.5307  0.0000 61.4693 38.5307  0.0000 61.4693
488.3813 38.4670  0.0000 61.5330 38.4670  0.0000 61.5330
488.1890 38.4030  0.0000 61.5970 38.4030  0.0000 61.5970
487.9969 38.3388  0.0000 61.6612 38.3388  0.0000 61.6612
487.8049 38.2743  0.0000 61.7257 38.2743  0.0000 61.7257
487.6131 38.2094  0.0000 61.7906 38.2094  0.0000 61.7906
487.4214 38.1443  0.0000 61.8557 38.1443  0.0000 61.8557
487.2299 38.0789  0.0000 61.9211 38.0789  0.0000 61.9211
487.0385 38.0132  0.0000 61.9868 38.0132  0.0000 61.9868
486.8473 37.9473  0.0000 62.0527 37.9473  0.0000 62.0527
486.6562 37.8810  0.0000 62.1190 37.8810  0.0000 62.1190
486.4653 37.8145  0.0000 62.1855 37.8145  0.0000 62.1855
486.2745 37.7477  0.0000 62.2523 37.7477  0.0000 62.2523
486.0839 37.6806  0.0000 62.3194 37.6806  0.0000 62.3194
485.8934 37.6133  0.0000 62.3867 37.6133  0.0000 62.3867
485.7031 37.5457  0.0000 62.4543 37.5457  0.0000 62.4543
485.5129 37.4778  0.0000 62.5222 37.4778  0.0000 62.5222
485.3229 37.4096  0.0000 62.5904 37.4096  0.0000 62.5904
485.1330 37.3412  0.0000 62.6588 37.3412  0.0000 62.6588
484.9433 37.2725  0.0000 62.7275 37.2725  0.0000 62.7275
484.7537 37.2036  0.0000 62.7964 37.2036  0.0000 62.7964
484.5643 37.1343  0.0000 62.8657 37.1343  0.0000 62.8657
484.3750 37.0649  0.0000 62.9351 37.0649  0.0000 62.9351
484.1859 36.9951  0.0000 63.0049 36.9951  0.0000 63.0049
483.9969 36.9251  0.0000 63.0749 36.9251  0.0000 63.0749
483.8080 36.8549  0.0000 63.1451 36.8549  0.0000 63.1451
483.6193 36.7843  0.0000 63.2157 36.7843  0.0000 63.2157
483.4308 36.7136  0.0000 63.2864 36.7136  0.0000 63.2864
483.2424 36.6426  0.0000 63.3574 36.6426  0.0000 63.3574
483.0541 36.5713  0.0000 63.4287 36.5713  0.0000 63.4287
482.8660 36.4998  0.0000 63.5002 36.4998  0.0000 63.5002
482.6781 36.4280  0.0000 63.5720 36.4280  0.0000 63.5720
482.4903 36.3560  0.0000 63.6440 36.3560  0.0000 63.6440
482.3026 36.2836  0.0000 63.7164 36.2836  0.0000 63.7164
482.1151 36.2109  0.0000 63.7891 36.2109  0.0000 63.7891
