 lambda      Rs      Ts      As      Rp      Tp      Ap
570.3772 21.0313  2.7913 76.1774 21.0313  2.7913 76.1774
570.1149 21.5377  2.7174 75.7449 21.5377  2.7174 75.7449
569.8529 22.1067  2.6399 75.2534 22.1067  2.6399 75.2534
569.5912 22.7254  2.5586 74.7160 22.7254  2.5586 74.7160
569.3297 23.3786  2.4734 74.1481 23.3786  2.4734 74.1481
569.0684 24.0492  2.3843 73.5665 24.0492  2.3843 73.5665
568.8073 24.7194  2.2917 72.9889 24.7194  2.2917 72.9889
568.5465 25.3710  2.1963 72.4327 25.3710  2.1963 72.4327
568.2860 25.9870  2.0987 71.9143 25.9870  2.0987 71.9143
568.0257 26.5522  1.9998 71.4480 26.5522  1.9998 71.4480
567.7656 27.0540  1.9006 71.0454 27.0540  1.9006 71.0454
567.5057 27.4829  1.8021 70.7150 27.4829  1.8021 70.7150
567.2461 27.8333  1.7052 70.4615 27.8333  1.7052 70.4615
566.9867 28.1027  1.6108 70.2865 28.1027  1.6108 70.2865
566.7276 28.2922  1.5197 70.1881 28.2922  1.5197 70.1881
566.4687 28.4059  1.4323 70.1618 28.4059  1.4323 70.1618
566.2100 28.4502  1.3493 70.2005 28.4502  1.3493 70.2005
565.9516 28.4337  1.2707 70.2956 28.4337  1.2707 70.2956
565.6934 28.3662  1.1968 70.4370 28.3662  1.1968 70.4370
565.4355 28.2588  1.1276 70.6136 28.2588  1.1276 70.6136
565.1778 28.1229  1.0630 70.8141 28.1229  1.0630 70.8141
564.9203 27.9704  1.0028 71.0269 27.9704  1.0028 71.0269
564.6630 27.8130  0.9466 71.2404 27.8130  0.9466 71.2404
564.4060 27.6621  0.8942 71.4436 27.6621  0.8942 71.4436
564.1492 27.5289  0.8453 71.6258 27.5289  0.8453 71.6258
563.8927 27.4235  0.7993 71.7772 27.4235  0.7993 71.7772
563.6364 27.3552  0.7560 71.8888 27.3552  0.7560 71.8888
563.3803 27.3318  0.7149 71.9534 27.3318  0.7149 71.9534
563.1244 27.3593  0.6756 71.9651 27.3593  0.6756 71.9651
562.8688 27.4418  0.6378 71.9204 27.4418  0.6378 71.9204
562.6134 27.5804  0.6012 71.8184 27.5804  0.6012 71.8184
562.3583 27.7735  0.5655 71.6609 27.7735  0.5655 71.6609
562.1034 28.0165  0.5307 71.4529 28.0165  0.5307 71.4529
561.8487 28.3015  0.4965 71.2020 28.3015  0.4965 71.2020
561.5942 28.6182  0.4629 70.9188 28.6182  0.4629 70.9188
561.3400 28.9544  0.4301 70.6155 28.9544  0.4301 70.6155
561.0860 29.2966  0.3981 70.3052 29.2966  0.3981 70.3052
560.8322 29.6319  0.3672 70.0009 29.6319  0.3672 70.0009
560.5787 29.9485  0.3374 69.7141 29.9485  0.3374 69.7141
560.3254 30.2367  0.3089 69.4543 30.2367  0.3089 69.4543
560.0723 30.4902  0.2820 69.2278 30.4902  0.2820 69.2278
559.8194 30.7058  0.2567 69.0375 30.7058  0.2567 69.0375
559.5668 30.8836  0.2331 68.8834 30.8836  0.2331 68.8834
559.3144 31.0268  0.2111 68.7620 31.0268  0.2111 68.7620
559.0622 31.1414  0.1909 68.6678 31.1414  0.1909 68.6678
558.8103 31.2347  0.1722 68.5931 31.2347  0.1722 68.5931
558.5586 31.3155  0.1551 68.5295 31.3155  0.1551 68.5295
558.3071 31.3926  0.1393 68.4680 31.3926  0.1393 68.4680
558.0558 31.4746  0.1249 68.4005 31.4746  0.1249 68.4005
557.8048 31.5687  0.1117 68.3196 31.5687  0.1117 68.3196
557.5540 31.6802  0.0996 68.2202 31.6802  0.0996 68.2202
557.3034 31.8126  0.0884 68.0990 31.8126  0.0884 68.0990
557.0530 31.9663  0.0782 67.9555 31.9663  0.0782 67.9555
556.8029 32.1396  0.0689 67.7915 32.1396  0.0689 67.7915
556.5530 32.3286  0.0603 67.6110 32.3286  0.0603 67.6110
556.3033 32.5280  0.0526 67.4194 32.5280  0.0526 67.4194
556.0538 32.7318  0.0455 67.2227 32.7318  0.0455 67.2227
555.8046 32.9342  0.0392 67.0266 32.9342  0.0392 67.0266
555.5556 33.1307  0.0336 66.8357 33.1307  0.0336 66.8357
555.3068 33.3183  0.0286 66.6531 33.3183  0.0286 66.6531
555.0582 33.4960  0.0242 66.4798 33.4960  0.0242 66.4798
554.8098 33.6646  0.0203 66.3151 33.6646  0.0203 66.3151
554.5617 33.8262  0.0170 66.1568 33.8262  0.0170 66.1568
554.3138 33.9840  0.0141 66.0020 33.9840  0.0141 66.0020
554.0661 34.1409  0.0116 65.8476 34.1409  0.0116 65.8476
553.8187 34.2997  0.0095 65.6909 34.2997  0.0095 65.6909
553.5714 34.4622  0.0077 65.5302 34.4622  0.0077 65.5302
553.3244 34.6290  0.0061 65.3648 34.6290  0.0061 65.3648
553.0776 34.7999  0.0049 65.1952 34.7999  0.0049 65.1952
552.8310 34.9738  0.0038 65.0223 34.9738  0.0038 65.0223
552.5847 35.1493  0.0030 64.8477 35.1493  0.0030 64.8477
552.3385 35.3250  0.0023 64.6727 35.3250  0.0023 64.6727
552.0926 35.5001  0.0017 64.4982 35.5001  0.0017 64.4982
551.8469 35.6742  0.0013 64.3245 35.6742  0.0013 64.3245
551.6014 35.8475  0.0010 64.1515 35.8475  0.0010 64.1515
551.3562 36.0203  0.0007 63.9789 36.0203  0.0007 63.9789
551.1111 36.1933  0.0005 63.8062 36.1933  0.0005 63.8062
550.8663 36.3667  0.0004 63.6330 36.3667  0.0004 63.6330
550.6217 36.5407  0.0002 63.4590 36.5407  0.0002 63.4590
550.3773 36.7154  0.0002 63.2845 36.7154  0.0002 63.2845
550.1331 36.8906  0.0001 63.1093 36.8906  0.0001 63.1093
549.8891 37.0661  0.0001 62.9338 37.0661  0.0001 62.9338
549.6454 37.2419  0.0000 62.7581 37.2419  0.0000 62.7581
549.4019 37.4178  0.0000 62.5821 37.4178  0.0000 62.5821
549.1585 37.5940  0.0000 62.4060 37.5940  0.0000 62.4060
548.9154 37.7704  0.0000 62.2296 37.7704  0.0000 62.2296
548.6726 37.9469  0.0000 62.0531 37.9469  0.0000 62.0531
548.4299 38.1236  0.0000 61.8764 38.1236  0.0000 61.8764
548.1874 38.3004  0.0000 61.6996 38.3004  0.0000 61.6996
547.9452 38.4774  0.0000 61.5226 38.4774  0.0000 61.5226
547.7032 38.6543  0.0000 61.3457 38.6543  0.0000 61.3457
547.4614 38.8311  0.0000 61.1689 38.8311  0.0000 61.1689
547.2198 39.0079  0.0000 60.9921 39.0079  0.0000 60.9921
546.9784 39.1844  0.0000 60.8156 39.1844  0.0000 60.8156
546.7372 39.3607  0.0000 60.6393 39.3607  0.0000 60.6393
546.4963 39.5365  0.0000 60.4635 39.5365  0.0000 60.4635
546.2555 39.7117  0.0000 60.2883 39.7117  0.0000 60.2883
546.0150 39.8863  0.0000 60.1137 39.8863  0.0000 60.1137
545.7746 40.0599  0.0000 59.9401 40.0599  0.0000 59.9401
545.5345 40.2325  0.0000 59.7675 40.2325  0.0000 59.7675
545.2946 40.4038  0.0000 59.5962 40.4038  0.0000 59.5962
545.0549 40.5735  0.0000 59.4265 40.5735  0.0000 59.4265
544.8155 40.7414  0.0000 59.2586 40.7414  0.0000 59.2586
544.5762 40.9071  0.0000 59.0929 40.9071  0.0000 59.0929
544.3371 41.0702  0.0000 58.9298 41.0702  0.0000 58.9298
544.0983 41.2303  0.0000 58.7697 41.2303  0.0000 58.7697
543.8596 41.3870  0.0000 58.6130 41.3870  0.0000 58.6130
543.6212 41.5397  0.0000 58.4603 41.5397  0.0000 58.4603
543.3830 41.6880  0.0000 58.3120 41.6880  0.0000 58.3120
543.1450 41.8312  0.0000 58.1688 41.8312  0.0000 58.1688
542.9072 41.9687  0.0000 58.0313 41.9687  0.0000 58.0313
542.6696 42.0999  0.0000 57.9001 42.0999  0.0000 57.9001
542.4322 42.2241  0.0000 57.7759 42.2241  0.0000 57.7759
542.1950 42.3408  0.0000 57.6592 42.3408  0.0000 57.6592
541.9580 42.4494  0.0000 57.5506 42.4494  0.0000 57.5506
541.7213 42.5494  0.0000 57.4506 42.5494  0.0000 57.4506
541.4847 42.6405  0.0000 57.3595 42.6405  0.0000 57.3595
541.2484 42.7223  0.0000 57.2777 42.7223  0.0000 57.2777
541.0122 42.7948  0.0000 57.2052 42.7948  0.0000 57.2052
540.7763 42.8581  0.0000 57.1419 42.8581  0.0000 57.1419
540.5405 42.9124  0.0000 57.0876 42.9124  0.0000 57.0876
540.3050 42.9580  0.0000 57.0420 42.9580  0.0000 57.0420
540.0697 42.9954  0.0000 57.0046 42.9954  0.0000 57.0046
539.8346 43.0254  0.0000 56.9746 43.0254  0.0000 56.9746
539.5997 43.0484  0.0000 56.9516 43.0484  0.0000 56.9516
539.3649 43.0653  0.0000 56.9347 43.0653  0.0000 56.9347
539.1304 43.0768  0.0000 56.9232 43.0768  0.0000 56.9232
538.8961 43.0835  0.0000 56.9165 43.0835  0.0000 56.9165
538.6620 43.0861  0.0000 56.9139 43.0861  0.0000 56.9139
538.4281 43.0853  0.0000 56.9147 43.0853  0.0000 56.9147
538.1944 43.0817  0.0000 56.9183 43.0817  0.0000 56.9183
537.9610 43.0756  0.0000 56.9244 43.0756  0.0000 56.9244
537.7277 43.0677  0.0000 56.9323 43.0677  0.0000 56.9323
537.4946 43.0582  0.0000 56.9418 43.0582  0.0000 56.9418
537.2617 43.0476  0.0000 56.9524 43.0476  0.0000 56.9524
537.0290 43.0361  0.0000 56.9639 43.0361  0.0000 56.9639
536.7965 43.0240  0.0000 56.9760 43.0240  0.0000 56.9760
536.5643 43.0114  0.0000 56.9886 43.0114  0.0000 56.9886
536.3322 42.9986  0.0000 57.0014 42.9986  0.0000 57.0014
536.1003 42.9857  0.0000 57.0143 42.9857  0.0000 57.0143
535.8686 42.9729  0.0000 57.0271 42.9729  0.0000 57.0271
535.6371 42.9602  0.0000 57.0398 42.9602  0.0000 57.0398
535.4059 42.9476  0.0000 57.0524 42.9476  0.0000 57.0524
535.1748 42.9354  0.0000 57.0646 42.9354  0.0000 57.0646
534.9439 42.9234  0.0000 57.0766 42.9234  0.0000 57.0766
534.7132 42.9118  0.0000 57.0882 42.9118  0.0000 57.0882
534.4828 42.9006  0.0000 57.0994 42.9006  0.0000 57.0994
534.2525 42.8898  0.0000 57.1102 42.8898  0.0000 57.1102
534.0224 42.8794  0.0000 57.1206 42.8794  0.0000 57.1206
533.7925 42.8694  0.0000 57.1306 42.8694  0.0000 57.1306
533.5628 42.8598  0.0000 57.1402 42.8598  0.0000 57.1402
533.3333 42.8507  0.0000 57.1493 42.8507  0.0000 57.1493
533.1040 42.8419  0.0000 57.1581 42.8419  0.0000 57.1581
532.8749 42.8335  0.0000 57.1665 42.8335  0.0000 57.1665
532.6460 42.8255  0.0000 57.1745 42.8255  0.0000 57.1745
532.4173 42.8179  0.0000 57.1821 42.8179  0.0000 57.1821
532.1888 42.8106  0.0000 57.1894 42.8106  0.0000 57.1894
531.9605 42.8037  0.0000 57.1963 42.8037  0.0000 57.1963
531.7324 42.7971  0.0000 57.2029 42.7971  0.0000 57.2029
531.5045 42.7908  0.0000 57.2092 42.7908  0.0000 57.2092
531.2768 42.7848  0.0000 57.2152 42.7848  0.0000 57.2152
531.0493 42.7790  0.0000 57.2210 42.7790  0.0000 57.2210
530.8219 42.7735  0.0000 57.2265 42.7735  0.0000 57.2265
530.5948 42.7683  0.0000 57.2317 42.7683  0.0000 57.2317
530.3678 42.7632  0.0000 57.2368 42.7632  0.0000 57.2368
530.1411 42.7584  0.0000 57.2416 42.7584  0.0000 57.2416
529.9145 42.7537  0.0000 57.2463 42.7537  0.0000 57.2463
529.6882 42.7492  0.0000 57.2508 42.7492  0.0000 57.2508
529.4620 42.7449  0.0000 57.2551 42.7449  0.0000 57.2551
529.2360 42.7407  0.0000 57.2593 42.7407  0.0000 57.2593
529.0102 42.7367  0.0000 57.2633 42.7367  0.0000 57.2633
528.7846 42.7328  0.0000 57.2672 42.7328  0.0000 57.2672
528.5592 42.7289  0.0000 57.2711 42.7289  0.0000 57.2711
528.3340 42.7252  0.0000 57.2748 42.7252  0.0000 57.2748
528.1090 42.7216  0.0000 57.2784 42.7216  0.0000 57.2784
527.8842 42.7180  0.0000 57.2820 42.7180  0.0000 57.2820
527.6596 42.7145  0.0000 57.2855 42.7145  0.0000 57.2855
527.4351 42.7111  0.0000 57.2889 42.7111  0.0000 57.2889
527.2109 42.7078  0.0000 57.2922 42.7078  0.0000 57.2922
526.9868 42.7045  0.0000 57.2955 42.7045  0.0000 57.2955
526.7630 42.7012  0.0000 57.2988 42.7012  0.0000 57.2988
526.5393 42.6981  0.0000 57.3019 42.6981  0.0000 57.3019
526.3158 42.6950  0.0000 57.3050 42.6950  0.0000 57.3050
526.0925 42.6919  0.0000 57.3081 42.6919  0.0000 57.3081
525.8694 42.6890  0.0000 57.3110 42.6890  0.0000 57.3110
525.6465 42.6862  0.0000 57.3138 42.6862  0.0000 57.3138
525.4237 42.6834  0.0000 57.3166 42.6834  0.0000 57.3166
525.2012 42.6808  0.0000 57.3192 42.6808  0.0000 57.3192
524.9788 42.6783  0.0000 57.3217 42.6783  0.0000 57.3217
524.7567 42.6760  0.0000 57.3240 42.6760  0.0000 57.3240
524.5347 42.6739  0.0000 57.3261 42.6739  0.0000 57.3261
524.3129 42.6721  0.0000 57.3279 42.6721  0.0000 57.3279
524.0913 42.6705  0.0000 57.3295 42.6705  0.0000 57.3295
523.8699 42.6692  0.0000 57.3308 42.6692  0.0000 57.3308
523.6486 42.6683  0.0000 57.3317 42.6683  0.0000 57.3317
523.4276 42.6678  0.0000 57.3322 42.6678  0.0000 57.3322
523.2068 42.6679  0.0000 57.3321 42.6679  0.0000 57.3321
522.9861 42.6684  0.0000 57.3316 42.6684  0.0000 57.3316
522.7656 42.6697  0.0000 57.3303 42.6697  0.0000 57.3303
522.5453 42.6716  0.0000 57.3284 42.6716  0.0000 57.3284
522.3252 42.6744  0.0000 57.3256 42.6744  0.0000 57.3256
522.1053 42.6780  0.0000 57.3220 42.6780  0.0000 57.3220
521.8855 42.6827  0.0000 57.3173 42.6827  0.0000 57.3173
521.6660 42.6884  0.0000 57.3116 42.6884  0.0000 57.3116
521.4466 42.6952  0.0000 57.3048 42.6952  0.0000 57.3048
521.2274 42.7033  0.0000 57.2967 42.7033  0.0000 57.2967
521.0084 42.7127  0.0000 57.2873 42.7127  0.0000 57.2873
520.7896 42.7233  0.0000 57.2767 42.7233  0.0000 57.2767
520.5709 42.7353  0.0000 57.2647 42.7353  0.0000 57.2647
520.3525 42.7485  0.0000 57.2515 42.7485  0.0000 57.2515
520.1342 42.7630  0.0000 57.2370 42.7630  0.0000 57.2370
519.9161 42.7786  0.0000 57.2214 42.7786  0.0000 57.2214
519.6982 42.7952  0.0000 57.2048 42.7952  0.0000 57.2048
519.4805 42.8126  0.0000 57.1874 42.8126  0.0000 57.1874
519.2630 42.8306  0.0000 57.1694 42.8306  0.0000 57.1694
519.0456 42.8491  0.0000 57.1509 42.8491  0.0000 57.1509
518.8285 42.8677  0.0000 57.1323 42.8677  0.0000 57.1323
518.6115 42.8864  0.0000 57.1136 42.8864  0.0000 57.1136
518.3946 42.9048  0.0000 57.0952 42.9048  0.0000 57.0952
518.1780 42.9228  0.0000 57.0772 42.9228  0.0000 57.0772
517.9616 42.9403  0.0000 57.0597 42.9403  0.0000 57.0597
517.7453 42.9569  0.0000 57.0431 42.9569  0.0000 57.0431
517.5292 42.9727  0.0000 57.0273 42.9727  0.0000 57.0273
517.3133 42.9875  0.0000 57.0125 42.9875  0.0000 57.0125
517.0976 43.0012  0.0000 56.9988 43.0012  0.0000 56.9988
516.8820 43.0138  0.0000 56.9862 43.0138  0.0000 56.9862
516.6667 43.0251  0.0000 56.9749 43.0251  0.0000 56.9749
516.4515 43.0352  0.0000 56.9648 43.0352  0.0000 56.9648
516.2365 43.0441  0.0000 56.9559 43.0441  0.0000 56.9559
516.0216 43.0517  0.0000 56.9483 43.0517  0.0000 56.9483
515.8070 43.0581  0.0000 56.9419 43.0581  0.0000 56.9419
515.5925 43.0632  0.0000 56.9368 43.0632  0.0000 56.9368
515.3782 43.0671  0.0000 56.9329 43.0671  0.0000 56.9329
515.1641 43.0697  0.0000 56.9303 43.0697  0.0000 56.9303
514.9502 43.0713  0.0000 56.9287 43.0713  0.0000 56.9287
514.7364 43.0716  0.0000 56.9284 43.0716  0.0000 56.9284
514.5228 43.0709  0.0000 56.9291 43.0709  0.0000 56.9291
514.3094 43.0690  0.0000 56.9310 43.0690  0.0000 56.9310
514.0962 43.0661  0.0000 56.9339 43.0661  0.0000 56.9339
513.8831 43.0622  0.0000 56.9378 43.0622  0.0000 56.9378
513.6703 43.0573  0.0000 56.9427 43.0573  0.0000 56.9427
513.4576 43.0514  0.0000 56.9486 43.0514  0.0000 56.9486
513.2450 43.0445  0.0000 56.9555 43.0445  0.0000 56.9555
513.0327 43.0368  0.0000 56.9632 43.0368  0.0000 56.9632
512.8205 43.0282  0.0000 56.9718 43.0282  0.0000 56.9718
512.6085 43.0187  0.0000 56.9813 43.0187  0.0000 56.9813
512.3967 43.0084  0.0000 56.9916 43.0084  0.0000 56.9916
512.1850 42.9973  0.0000 57.0027 42.9973  0.0000 57.0027
511.9736 42.9854  0.0000 57.0146 42.9854  0.0000 57.0146
511.7623 42.9727  0.0000 57.0273 42.9727  0.0000 57.0273
511.5512 42.9593  0.0000 57.0407 42.9593  0.0000 57.0407
511.3402 42.9452  0.0000 57.0548 42.9452  0.0000 57.0548
511.1294 42.9304  0.0000 57.0696 42.9304  0.0000 57.0696
510.9188 42.9148  0.0000 57.0852 42.9148  0.0000 57.0852
510.7084 42.8986  0.0000 57.1014 42.8986  0.0000 57.1014
510.4981 42.8817  0.0000 57.1183 42.8817  0.0000 57.1183
510.2881 42.8642  0.0000 57.1358 42.8642  0.0000 57.1358
510.0782 42.8461  0.0000 57.1539 42.8461  0.0000 57.1539
509.8684 42.8273  0.0000 57.1727 42.8273  0.0000 57.1727
509.6589 42.8080  0.0000 57.1920 42.8080  0.0000 57.1920
509.4495 42.7880  0.0000 57.2120 42.7880  0.0000 57.2120
509.2402 42.7675  0.0000 57.2325 42.7675  0.0000 57.2325
509.0312 42.7463  0.0000 57.2537 42.7463  0.0000 57.2537
508.8223 42.7247  0.0000 57.2753 42.7247  0.0000 57.2753
508.6136 42.7024  0.0000 57.2976 42.7024  0.0000 57.2976
508.4051 42.6796  0.0000 57.3204 42.6796  0.0000 57.3204
508.1967 42.6563  0.0000 57.3437 42.6563  0.0000 57.3437
507.9885 42.6325  0.0000 57.3675 42.6325  0.0000 57.3675
507.7805 42.6081  0.0000 57.3919 42.6081  0.0000 57.3919
507.5727 42.5832  0.0000 57.4168 42.5832  0.0000 57.4168
507.3650 42.5578  0.0000 57.4422 42.5578  0.0000 57.4422
507.1575 42.5319  0.0000 57.4681 42.5319  0.0000 57.4681
506.9501 42.5055  0.0000 57.4945 42.5055  0.0000 57.4945
506.7430 42.4786  0.0000 57.5214 42.4786  0.0000 57.5214
506.5359 42.4513  0.0000 57.5487 42.4513  0.0000 57.5487
506.3291 42.4234  0.0000 57.5766 42.4234  0.0000 57.5766
506.1224 42.3951  0.0000 57.6049 42.3951  0.0000 57.6049
505.9160 42.3663  0.0000 57.6337 42.3663  0.0000 57.6337
505.7096 42.3370  0.0000 57.6630 42.3370  0.0000 57.6630
505.5035 42.3073  0.0000 57.6927 42.3073  0.0000 57.6927
505.2975 42.2772  0.0000 57.7228 42.2772  0.0000 57.7228
505.0916 42.2465  0.0000 57.7535 42.2465  0.0000 57.7535
504.8860 42.2155  0.0000 57.7845 42.2155  0.0000 57.7845
504.6805 42.1839  0.0000 57.8161 42.1839  0.0000 57.8161
504.4752 42.1520  0.0000 57.8480 42.1520  0.0000 57.8480
504.2700 42.1196  0.0000 57.8804 42.1196  0.0000 57.8804
504.0650 42.0868  0.0000 57.9132 42.0868  0.0000 57.9132
503.8602 42.0535  0.0000 57.9465 42.0535  0.0000 57.9465
503.6556 42.0198  0.0000 57.9802 42.0198  0.0000 57.9802
503.4511 41.9857  0.0000 58.0143 41.9857  0.0000 58.0143
503.2468 41.9512  0.0000 58.0488 41.9512  0.0000 58.0488
503.0426 41.9162  0.0000 58.0838 41.9162  0.0000 58.0838
502.8386 41.8809  0.0000 58.1191 41.8809  0.0000 58.1191
502.6348 41.8451  0.0000 58.1549 41.8451  0.0000 58.1549
502.4311 41.8089  0.0000 58.1911 41.8089  0.0000 58.1911
502.2276 41.7723  0.0000 58.2277 41.7723  0.0000 58.2277
502.0243 41.7353  0.0000 58.2647 41.7353  0.0000 58.2647
501.8211 41.6979  0.0000 58.3021 41.6979  0.0000 58.3021
501.6181 41.6601  0.0000 58.3399 41.6601  0.0000 58.3399
501.4153 41.6219  0.0000 58.3781 41.6219  0.0000 58.3781
501.2126 41.5833  0.0000 58.4167 41.5833  0.0000 58.4167
501.0101 41.5443  0.0000 58.4557 41.5443  0.0000 58.4557
500.8078 41.5049  0.0000 58.4951 41.5049  0.0000 58.4951
500.6056 41.4651  0.0000 58.5349 41.4651  0.0000 58.5349
500.4036 41.4249  0.0000 58.5751 41.4249  0.0000 58.5751
500.2017 41.3844  0.0000 58.6156 41.3844  0.0000 58.6156
500.0000 41.3434  0.0000 58.6566 41.3434  0.0000 58.6566
499.7985 41.3021  0.0000 58.6979 41.3021  0.0000 58.6979
499.5971 41.2604  0.0000 58.7396 41.2604  0.0000 58.7396
499.3959 41.2183  0.0000 58.7817 41.2183  0.0000 58.7817
499.1948 41.1759  0.0000 58.8241 41.1759  0.0000 58.8241
498.9940 41.1330  0.0000 58.8670 41.1330  0.0000 58.8670
498.7932 41.0898  0.0000 58.9102 41.0898  0.0000 58.9102
498.5927 41.0462  0.0000 58.9538 41.0462  0.0000 58.9538
498.3923 41.0023  0.0000 58.9977 41.0023  0.0000 58.9977
498.1920 40.9580  0.0000 59.0420 40.9580  0.0000 59.0420
497.9920 40.9133  0.0000 59.0867 40.9133  0.0000 59.0867
497.7921 40.8682  0.0000 59.1318 40.8682  0.0000 59.1318
497.5923 40.8228  0.0000 59.1772 40.8228  0.0000 59.1772
497.3927 40.7771  0.0000 59.2229 40.7771  0.0000 59.2229
497.1933 40.7309  0.0000 59.2691 40.7309  0.0000 59.2691
496.9940 40.6844  0.0000 59.3156 40.6844  0.0000 59.3156
496.7949 40.6376  0.0000 59.3624 40.6376  0.0000 59.3624
496.5959 40.5904  0.0000 59.4096 40.5904  0.0000 59.4096
496.3971 40.5428  0.0000 59.4572 40.5428  0.0000 59.4572
496.1985 40.4949  0.0000 59.5051 40.4949  0.0000 59.5051
496.0000 40.4467  0.0000 59.5533 40.4467  0.0000 59.5533
495.8017 40.3980  0.0000 59.6020 40.3980  0.0000 59.6020
495.6035 40.3491  0.0000 59.6509 40.3491  0.0000 59.6509
495.4055 40.2998  0.0000 59.7002 40.2998  0.0000 59.7002
495.2077 40.2501  0.0000 59.7499 40.2501  0.0000 59.7499
495.0100 40.2001  0.0000 59.7999 40.2001  0.0000 59.7999
494.8125 40.1498  0.0000 59.8502 40.1498  0.0000 59.8502
494.6151 40.0991  0.0000 59.9009 40.0991  0.0000 59.9009
494.4179 40.0481  0.0000 59.9519 40.0481  0.0000 59.9519
494.2208 39.9968  0.0000 60.0032 39.9968  0.0000 60.0032
494.0239 39.9451  0.0000 60.0549 39.9451  0.0000 60.0549
493.8272 39.8930  0.0000 60.1070 39.8930  0.0000 60.1070
493.6306 39.8407  0.0000 60.1593 39.8407  0.0000 60.1593
493.4341 39.7880  0.0000 60.2120 39.7880  0.0000 60.2120
493.2379 39.7350  0.0000 60.2650 39.7350  0.0000 60.2650
493.0417 39.6816  0.0000 60.3184 39.6816  0.0000 60.3184
492.8458 39.6279  0.0000 60.3721 39.6279  0.0000 60.3721
492.6500 39.5739  0.0000 60.4261 39.5739  0.0000 60.4261
492.4543 39.5196  0.0000 60.4804 39.5196  0.0000 60.4804
492.2588 39.4649  0.0000 60.5351 39.4649  0.0000 60.5351
492.0635 39.4100  0.0000 60.5900 39.4100  0.0000 60.5900
491.8683 39.3547  0.0000 60.6453 39.3547  0.0000 60.6453
491.6733 39.2990  0.0000 60.7010 39.2990  0.0000 60.7010
491.4784 39.2431  0.0000 60.7569 39.2431  0.0000 60.7569
491.2837 39.1868  0.0000 60.8132 39.1868  0.0000 60.8132
491.0891 39.1303  0.0000 60.8697 39.1303  0.0000 60.8697
490.8947 39.0734  0.0000 60.9266 39.0734  0.0000 60.9266
490.7004 39.0162  0.0000 60.9838 39.0162  0.0000 60.9838
490.5063 38.9587  0.0000 61.0413 38.9587  0.0000 61.0413
490.3124 38.9009  0.0000 61.0991 38.9009  0.0000 61.0991
490.1186 38.8427  0.0000 61.1573 38.8427  0.0000 61.1573
489.9249 38.7843  0.0000 61.2157 38.7843  0.0000 61.2157
489.7314 38.7256  0.0000 61.2744 38.7256  0.0000 61.2744
489.5381 38.6665  0.0000 61.3335 38.6665  0.0000 61.3335
489.3449 38.6072  0.0000 61.3928 38.6072  0.0000 61.3928
489.1519 38.5475  0.0000 61.4525 38.5475  0.0000 61.4525
488.9590 38.4876  0.0000 61.5124 38.4876  0.0000 61.5124
488.7663 38.4273  0.0000 61.5727 38.4273  0.0000 61.5727
488.5737 38.3668  0.0000 61.6332 38.3668  0.0000 61.6332
488.3813 38.3059  0.0000 61.6941 38.3059  0.0000 61.6941
488.1890 38.2448  0.0000 61.7552 38.2448  0.0000 61.7552
487.9969 38.1834  0.0000 61.8166 38.1834  0.0000 61.8166
487.8049 38.1216  0.0000 61.8784 38.1216  0.0000 61.8784
487.6131 38.0596  0.0000 61.9404 38.0596  0.0000 61.9404
487.4214 37.9973  0.0000 62.0027 37.9973  0.0000 62.0027
487.2299 37.9347  0.0000 62.0653 37.9347  0.0000 62.0653
487.0385 37.8719  0.0000 62.1281 37.8719  0.0000 62.1281
486.8473 37.8087  0.0000 62.1913 37.8087  0.0000 62.1913
486.6562 37.7452  0.0000 62.2548 37.7452  0.0000 62.2548
486.4653 37.6815  0.0000 62.3185 37.6815  0.0000 62.3185
486.2745 37.6175  0.0000 62.3825 37.6175  0.0000 62.3825
486.0839 37.5532  0.0000 62.4468 37.5532  0.0000 62.4468
485.8934 37.4887  0.0000 62.5113 37.4887  0.0000 62.5113
485.7031 37.4238  0.0000 62.5762 37.4238  0.0000 62.5762
485.5129 37.3587  0.0000 62.6413 37.3587  0.0000 62.6413
485.3229 37.2933  0.0000 62.7067 37.2933  0.0000 62.7067
485.1330 37.2276  0.0000 62.7724 37.2276  0.0000 62.7724
484.9433 37.1617  0.0000 62.8383 37.1617  0.0000 62.8383
484.7537 37.0955  0.0000 62.9045 37.0955  0.0000 62.9045
484.5643 37.0290  0.0000 62.9710 37.0290  0.0000 62.9710
484.3750 36.9623  0.0000 63.0377 36.9623  0.0000 63.0377
484.1859 36.8953  0.0000 63.1047 36.8953  0.0000 63.1047
483.9969 36.8280  0.0000 63.1720 36.8280  0.0000 63.1720
483.8080 36.7605  0.0000 63.2395 36.7605  0.0000 63.2395
483.6193 36.6927  0.0000 63.3073 36.6927  0.0000 63.3073
483.4308 36.6247  0.0000 63.3753 36.6247  0.0000 63.3753
483.2424 36.5564  0.0000 63.4436 36.5564  0.0000 63.4436
483.0541 36.4878  0.0000 63.5122 36.4878  0.0000 63.5122
482.8660 36.4190  0.0000 63.5810 36.4190  0.0000 63.5810
482.6781 36.3500  0.0000 63.6500 36.3500  0.0000 63.6500
482.4903 36.2806  0.0000 63.7194 36.2806  0.0000 63.7194
482.3026 36.2110  0.0000 63.7890 36.2110  0.0000 63.7890
482.1151 36.1410  0.0000 63.8590 36.1410  0.0000 63.8590
