 lambda      Rs      Ts      As      Rp      Tp      Ap
482.4903 24.3127 21.3280 54.3593 24.3127 21.3280 54.3593
482.3026 24.2998 21.3772 54.3230 24.2998 21.3772 54.3230
482.1151 24.2866 21.4262 54.2872 24.2866 21.4262 54.2872
481.9277 24.2732 21.4748 54.2520 24.2732 21.4748 54.2520
481.7405 24.2595 21.5231 54.2174 24.2595 21.5231 54.2174
481.5534 24.2455 21.5711 54.1833 24.2455 21.5711 54.1833
481.3665 24.2313 21.6189 54.1499 24.2313 21.6189 54.1499
481.1797 24.2167 21.6663 54.1170 24.2167 21.6663 54.1170
480.9930 24.2019 21.7134 54.0847 24.2019 21.7134 54.0847
480.8065 24.1868 21.7602 54.0530 24.1868 21.7602 54.0530
480.6202 24.1713 21.8067 54.0220 24.1713 21.8067 54.0220
480.4339 24.1555 21.8529 53.9915 24.1555 21.8529 53.9915
480.2479 24.1395 21.8988 53.9617 24.1395 21.8988 53.9617
480.0619 24.1230 21.9445 53.9325 24.1230 21.9445 53.9325
479.8762 24.1063 21.9898 53.9039 24.1063 21.9898 53.9039
479.6905 24.0892 22.0348 53.8760 24.0892 22.0348 53.8760
479.5050 24.0718 22.0796 53.8487 24.0718 22.0796 53.8487
479.3197 24.0540 22.1240 53.8220 24.0540 22.1240 53.8220
479.1345 24.0358 22.1682 53.7960 24.0358 22.1682 53.7960
478.9494 24.0173 22.2121 53.7706 24.0173 22.2121 53.7706
478.7645 23.9984 22.2557 53.7459 23.9984 22.2557 53.7459
478.5797 23.9792 22.2990 53.7219 23.9792 22.2990 53.7219
478.3951 23.9595 22.3420 53.6985 23.9595 22.3420 53.6985
478.2106 23.9395 22.3847 53.6758 23.9395 22.3847 53.6758
478.0262 23.9191 22.4272 53.6537 23.9191 22.4272 53.6537
477.8420 23.8984 22.4693 53.6323 23.8984 22.4693 53.6323
477.6579 23.8772 22.5112 53.6116 23.8772 22.5112 53.6116
477.4740 23.8556 22.5528 53.5915 23.8556 22.5528 53.5915
477.2902 23.8337 22.5941 53.5722 23.8337 22.5941 53.5722
477.1066 23.8113 22.6352 53.5535 23.8113 22.6352 53.5535
476.9231 23.7886 22.6760 53.5354 23.7886 22.6760 53.5354
476.7397 23.7654 22.7165 53.5181 23.7654 22.7165 53.5181
476.5565 23.7419 22.7567 53.5014 23.7419 22.7567 53.5014
476.3734 23.7179 22.7967 53.4854 23.7179 22.7967 53.4854
476.1905 23.6935 22.8363 53.4701 23.6935 22.8363 53.4701
476.0077 23.6688 22.8757 53.4555 23.6688 22.8757 53.4555
475.8250 23.6436 22.9149 53.4415 23.6436 22.9149 53.4415
475.6425 23.6180 22.9537 53.4283 23.6180 22.9537 53.4283
475.4601 23.5920 22.9923 53.4157 23.5920 22.9923 53.4157
475.2779 23.5656 23.0307 53.4038 23.5656 23.0307 53.4038
475.0958 23.5387 23.0687 53.3926 23.5387 23.0687 53.3926
474.9138 23.5115 23.1065 53.3820 23.5115 23.1065 53.3820
474.7320 23.4838 23.1441 53.3721 23.4838 23.1441 53.3721
474.5503 23.4557 23.1813 53.3629 23.4557 23.1813 53.3629
474.3688 23.4273 23.2183 53.3544 23.4273 23.2183 53.3544
474.1874 23.3984 23.2550 53.3466 23.3984 23.2550 53.3466
474.0061 23.3691 23.2915 53.3394 23.3691 23.2915 53.3394
473.8250 23.3394 23.3277 53.3329 23.3394 23.3277 53.3329
473.6440 23.3092 23.3637 53.3271 23.3092 23.3637 53.3271
473.4632 23.2787 23.3994 53.3219 23.2787 23.3994 53.3219
473.2824 23.2478 23.4348 53.3174 23.2478 23.4348 53.3174
473.1019 23.2165 23.4700 53.3136 23.2165 23.4700 53.3136
472.9214 23.1847 23.5049 53.3104 23.1847 23.5049 53.3104
472.7411 23.1526 23.5395 53.3079 23.1526 23.5395 53.3079
472.5610 23.1201 23.5739 53.3060 23.1201 23.5739 53.3060
472.3810 23.0872 23.6080 53.3048 23.0872 23.6080 53.3048
472.2011 23.0539 23.6419 53.3042 23.0539 23.6419 53.3042
472.0213 23.0202 23.6755 53.3043 23.0202 23.6755 53.3043
471.8417 22.9861 23.7089 53.3050 22.9861 23.7089 53.3050
471.6622 22.9516 23.7420 53.3063 22.9516 23.7420 53.3063
471.4829 22.9168 23.7749 53.3083 22.9168 23.7749 53.3083
471.3037 22.8816 23.8075 53.3109 22.8816 23.8075 53.3109
471.1246 22.8460 23.8398 53.3142 22.8460 23.8398 53.3142
470.9457 22.8101 23.8719 53.3180 22.8101 23.8719 53.3180
470.7669 22.7738 23.9037 53.3225 22.7738 23.9037 53.3225
470.5882 22.7371 23.9353 53.3276 22.7371 23.9353 53.3276
470.4097 22.7001 23.9666 53.3333 22.7001 23.9666 53.3333
470.2313 22.6627 23.9977 53.3396 22.6627 23.9977 53.3396
470.0531 22.6250 24.0285 53.3465 22.6250 24.0285 53.3465
469.8750 22.5869 24.0591 53.3540 22.5869 24.0591 53.3540
469.6970 22.5485 24.0894 53.3621 22.5485 24.0894 53.3621
469.5191 22.5098 24.1195 53.3708 22.5098 24.1195 53.3708
469.3414 22.4707 24.1493 53.3800 22.4707 24.1493 53.3800
469.1638 22.4313 24.1789 53.3898 22.4313 24.1789 53.3898
468.9864 22.3916 24.2082 53.4002 22.3916 24.2082 53.4002
468.8091 22.3516 24.2372 53.4112 22.3516 24.2372 53.4112
468.6319 22.3113 24.2660 53.4227 22.3113 24.2660 53.4227
468.4549 22.2707 24.2946 53.4347 22.2707 24.2946 53.4347
468.2779 22.2298 24.3229 53.4473 22.2298 24.3229 53.4473
468.1012 22.1886 24.3509 53.4605 22.1886 24.3509 53.4605
467.9245 22.1471 24.3788 53.4741 22.1471 24.3788 53.4741
467.7480 22.1054 24.4063 53.4883 22.1054 24.4063 53.4883
467.5716 22.0633 24.4336 53.5031 22.0633 24.4336 53.5031
467.3954 22.0211 24.4607 53.5183 22.0211 24.4607 53.5183
467.2193 21.9785 24.4875 53.5340 21.9785 24.4875 53.5340
467.0433 21.9357 24.5140 53.5503 21.9357 24.5140 53.5503
466.8675 21.8927 24.5403 53.5670 21.8927 24.5403 53.5670
466.6918 21.8494 24.5664 53.5842 21.8494 24.5664 53.5842
466.5162 21.8059 24.5922 53.6019 21.8059 24.5922 53.6019
466.3407 21.7622 24.6177 53.6201 21.7622 24.6177 53.6201
466.1654 21.7182 24.6430 53.6387 21.7182 24.6430 53.6387
465.9902 21.6741 24.6681 53.6578 21.6741 24.6681 53.6578
465.8152 21.6297 24.6929 53.6774 21.6297 24.6929 53.6774
465.6403 21.5852 24.7174 53.6974 21.5852 24.7174 53.6974
465.4655 21.5404 24.7417 53.7178 21.5404 24.7417 53.7178
465.2908 21.4955 24.7658 53.7387 21.4955 24.7658 53.7387
465.1163 21.4504 24.7896 53.7600 21.4504 24.7896 53.7600
464.9419 21.4052 24.8131 53.7817 21.4052 24.8131 53.7817
464.7676 21.3597 24.8365 53.8038 21.3597 24.8365 53.8038
464.5935 21.3142 24.8595 53.8263 21.3142 24.8595 53.8263
464.4195 21.2685 24.8823 53.8492 21.2685 24.8823 53.8492
464.2456 21.2226 24.9049 53.8725 21.2226 24.9049 53.8725
464.0719 21.1766 24.9272 53.8962 21.1766 24.9272 53.8962
463.8982 21.1305 24.9492 53.9203 21.1305 24.9492 53.9203
463.7248 21.0843 24.9710 53.9447 21.0843 24.9710 53.9447
463.5514 21.0380 24.9926 53.9694 21.0380 24.9926 53.9694
463.3782 20.9916 25.0139 53.9945 20.9916 25.0139 53.9945
463.2051 20.9451 25.0349 54.0200 20.9451 25.0349 54.0200
463.0321 20.8985 25.0557 54.0458 20.8985 25.0557 54.0458
462.8593 20.8519 25.0763 54.0719 20.8519 25.0763 54.0719
462.6866 20.8051 25.0966 54.0983 20.8051 25.0966 54.0983
462.5140 20.7584 25.1166 54.1250 20.7584 25.1166 54.1250
462.3415 20.7115 25.1364 54.1520 20.7115 25.1364 54.1520
462.1692 20.6647 25.1560 54.1793 20.6647 25.1560 54.1793
461.9970 20.6178 25.1753 54.2069 20.6178 25.1753 54.2069
461.8250 20.5709 25.1944 54.2348 20.5709 25.1944 54.2348
461.6530 20.5239 25.2132 54.2629 20.5239 25.2132 54.2629
461.4812 20.4770 25.2317 54.2913 20.4770 25.2317 54.2913
461.3095 20.4300 25.2500 54.3200 20.4300 25.2500 54.3200
461.1380 20.3831 25.2681 54.3488 20.3831 25.2681 54.3488
460.9665 20.3362 25.2859 54.3780 20.3362 25.2859 54.3780
460.7952 20.2893 25.3035 54.4073 20.2893 25.3035 54.4073
460.6241 20.2424 25.3208 54.4368 20.2424 25.3208 54.4368
460.4530 20.1956 25.3378 54.4666 20.1956 25.3378 54.4666
460.2821 20.1488 25.3546 54.4966 20.1488 25.3546 54.4966
460.1113 20.1021 25.3712 54.5267 20.1021 25.3712 54.5267
459.9407 20.0554 25.3875 54.5571 20.0554 25.3875 54.5571
459.7701 20.0088 25.4036 54.5876 20.0088 25.4036 54.5876
459.5997 19.9623 25.4194 54.6182 19.9623 25.4194 54.6182
459.4294 19.9159 25.4350 54.6491 19.9159 25.4350 54.6491
459.2593 19.8696 25.4503 54.6801 19.8696 25.4503 54.6801
459.0892 19.8234 25.4654 54.7112 19.8234 25.4654 54.7112
458.9193 19.7773 25.4803 54.7425 19.7773 25.4803 54.7425
458.7495 19.7313 25.4948 54.7738 19.7313 25.4948 54.7738
458.5799 19.6855 25.5092 54.8053 19.6855 25.5092 54.8053
458.4104 19.6398 25.5233 54.8369 19.6398 25.5233 54.8369
458.2409 19.5942 25.5372 54.8686 19.5942 25.5372 54.8686
458.0717 19.5488 25.5508 54.9004 19.5488 25.5508 54.9004
457.9025 19.5035 25.5641 54.9323 19.5035 25.5641 54.9323
457.7335 19.4584 25.5773 54.9643 19.4584 25.5773 54.9643
457.5646 19.4135 25.5901 54.9963 19.4135 25.5901 54.9963
457.3958 19.3688 25.6028 55.0284 19.3688 25.6028 55.0284
457.2271 19.3243 25.6152 55.0605 19.3243 25.6152 55.0605
457.0586 19.2799 25.6273 55.0927 19.2799 25.6273 55.0927
456.8902 19.2358 25.6393 55.1249 19.2358 25.6393 55.1249
456.7219 19.1919 25.6509 55.1572 19.1919 25.6509 55.1572
456.5538 19.1482 25.6624 55.1894 19.1482 25.6624 55.1894
456.3857 19.1047 25.6736 55.2217 19.1047 25.6736 55.2217
456.2178 19.0615 25.6846 55.2540 19.0615 25.6846 55.2540
456.0500 19.0185 25.6953 55.2862 19.0185 25.6953 55.2862
455.8824 18.9757 25.7058 55.3185 18.9757 25.7058 55.3185
455.7148 18.9333 25.7160 55.3507 18.9333 25.7160 55.3507
455.5474 18.8910 25.7260 55.3829 18.8910 25.7260 55.3829
455.3801 18.8491 25.7358 55.4151 18.8491 25.7358 55.4151
455.2129 18.8074 25.7454 55.4472 18.8074 25.7454 55.4472
455.0459 18.7660 25.7547 55.4793 18.7660 25.7547 55.4793
454.8789 18.7249 25.7638 55.5113 18.7249 25.7638 55.5113
454.7121 18.6841 25.7727 55.5433 18.6841 25.7727 55.5433
454.5455 18.6436 25.7813 55.5751 18.6436 25.7813 55.5751
454.3789 18.6034 25.7897 55.6069 18.6034 25.7897 55.6069
454.2125 18.5635 25.7979 55.6386 18.5635 25.7979 55.6386
454.0461 18.5239 25.8058 55.6703 18.5239 25.8058 55.6703
453.8799 18.4847 25.8135 55.7018 18.4847 25.8135 55.7018
453.7139 18.4458 25.8210 55.7332 18.4458 25.8210 55.7332
453.5479 18.4072 25.8283 55.7645 18.4072 25.8283 55.7645
453.3821 18.3690 25.8354 55.7956 18.3690 25.8354 55.7956
453.2164 18.3311 25.8422 55.8266 18.3311 25.8422 55.8266
453.0508 18.2936 25.8488 55.8575 18.2936 25.8488 55.8575
452.8853 18.2565 25.8552 55.8883 18.2565 25.8552 55.8883
452.7200 18.2197 25.8614 55.9189 18.2197 25.8614 55.9189
452.5547 18.1833 25.8674 55.9493 18.1833 25.8674 55.9493
452.3896 18.1473 25.8731 55.9796 18.1473 25.8731 55.9796
452.2247 18.1116 25.8787 56.0097 18.1116 25.8787 56.0097
452.0598 18.0764 25.8840 56.0396 18.0764 25.8840 56.0396
451.8950 18.0415 25.8891 56.0693 18.0415 25.8891 56.0693
451.7304 18.0070 25.8941 56.0989 18.0070 25.8941 56.0989
451.5659 17.9730 25.8988 56.1283 17.9730 25.8988 56.1283
451.4015 17.9393 25.9033 56.1574 17.9393 25.9033 56.1574
451.2373 17.9061 25.9076 56.1863 17.9061 25.9076 56.1863
451.0731 17.8733 25.9117 56.2151 17.8733 25.9117 56.2151
450.9091 17.8409 25.9156 56.2436 17.8409 25.9156 56.2436
450.7452 17.8089 25.9193 56.2719 17.8089 25.9193 56.2719
450.5814 17.7773 25.9228 56.2999 17.7773 25.9228 56.2999
450.4177 17.7462 25.9261 56.3277 17.7462 25.9261 56.3277
450.2542 17.7155 25.9292 56.3553 17.7155 25.9292 56.3553
450.0907 17.6853 25.9321 56.3826 17.6853 25.9321 56.3826
449.9274 17.6555 25.9349 56.4097 17.6555 25.9349 56.4097
449.7642 17.6261 25.9374 56.4365 17.6261 25.9374 56.4365
449.6012 17.5972 25.9398 56.4630 17.5972 25.9398 56.4630
449.4382 17.5687 25.9419 56.4893 17.5687 25.9419 56.4893
449.2754 17.5407 25.9439 56.5153 17.5407 25.9439 56.5153
449.1126 17.5132 25.9457 56.5410 17.5132 25.9457 56.5410
448.9500 17.4861 25.9474 56.5665 17.4861 25.9474 56.5665
448.7875 17.4595 25.9488 56.5916 17.4595 25.9488 56.5916
448.6252 17.4334 25.9501 56.6165 17.4334 25.9501 56.6165
448.4629 17.4077 25.9512 56.6410 17.4077 25.9512 56.6410
448.3008 17.3825 25.9522 56.6653 17.3825 25.9522 56.6653
448.1388 17.3578 25.9530 56.6892 17.3578 25.9530 56.6892
447.9769 17.3336 25.9536 56.7129 17.3336 25.9536 56.7129
447.8151 17.3098 25.9540 56.7362 17.3098 25.9540 56.7362
447.6534 17.2865 25.9543 56.7592 17.2865 25.9543 56.7592
447.4919 17.2637 25.9544 56.7819 17.2637 25.9544 56.7819
447.3304 17.2414 25.9544 56.8042 17.2414 25.9544 56.8042
447.1691 17.2196 25.9542 56.8262 17.2196 25.9542 56.8262
447.0079 17.1982 25.9539 56.8479 17.1982 25.9539 56.8479
446.8468 17.1774 25.9534 56.8692 17.1774 25.9534 56.8692
446.6859 17.1570 25.9528 56.8902 17.1570 25.9528 56.8902
446.5250 17.1371 25.9520 56.9109 17.1371 25.9520 56.9109
446.3643 17.1177 25.9511 56.9312 17.1177 25.9511 56.9312
446.2037 17.0988 25.9500 56.9512 17.0988 25.9500 56.9512
446.0432 17.0805 25.9488 56.9707 17.0805 25.9488 56.9707
445.8828 17.0626 25.9475 56.9900 17.0626 25.9475 56.9900
445.7225 17.0451 25.9460 57.0089 17.0451 25.9460 57.0089
445.5623 17.0282 25.9444 57.0274 17.0282 25.9444 57.0274
445.4023 17.0118 25.9427 57.0455 17.0118 25.9427 57.0455
445.2424 16.9959 25.9408 57.0633 16.9959 25.9408 57.0633
445.0826 16.9805 25.9388 57.0807 16.9805 25.9388 57.0807
444.9229 16.9656 25.9367 57.0977 16.9656 25.9367 57.0977
444.7633 16.9511 25.9345 57.1144 16.9511 25.9345 57.1144
444.6038 16.9372 25.9322 57.1306 16.9372 25.9322 57.1306
444.4444 16.9238 25.9297 57.1465 16.9238 25.9297 57.1465
444.2852 16.9108 25.9272 57.1620 16.9108 25.9272 57.1620
444.1261 16.8984 25.9245 57.1771 16.8984 25.9245 57.1771
443.9671 16.8864 25.9217 57.1919 16.8864 25.9217 57.1919
443.8082 16.8750 25.9189 57.2062 16.8750 25.9189 57.2062
443.6494 16.8640 25.9159 57.2201 16.8640 25.9159 57.2201
443.4907 16.8535 25.9128 57.2337 16.8535 25.9128 57.2337
443.3321 16.8435 25.9096 57.2468 16.8435 25.9096 57.2468
443.1737 16.8340 25.9064 57.2596 16.8340 25.9064 57.2596
443.0154 16.8250 25.9030 57.2720 16.8250 25.9030 57.2720
442.8571 16.8165 25.8996 57.2839 16.8165 25.8996 57.2839
442.6990 16.8084 25.8961 57.2955 16.8084 25.8961 57.2955
442.5410 16.8009 25.8925 57.3066 16.8009 25.8925 57.3066
442.3832 16.7938 25.8888 57.3174 16.7938 25.8888 57.3174
442.2254 16.7872 25.8851 57.3277 16.7872 25.8851 57.3277
442.0677 16.7811 25.8812 57.3377 16.7811 25.8812 57.3377
441.9102 16.7754 25.8773 57.3472 16.7754 25.8773 57.3472
441.7528 16.7703 25.8734 57.3564 16.7703 25.8734 57.3564
441.5954 16.7656 25.8693 57.3651 16.7656 25.8693 57.3651
441.4382 16.7613 25.8653 57.3734 16.7613 25.8653 57.3734
441.2811 16.7576 25.8611 57.3813 16.7576 25.8611 57.3813
441.1242 16.7543 25.8569 57.3888 16.7543 25.8569 57.3888
440.9673 16.7514 25.8526 57.3959 16.7514 25.8526 57.3959
440.8105 16.7491 25.8483 57.4026 16.7491 25.8483 57.4026
440.6539 16.7471 25.8440 57.4089 16.7471 25.8440 57.4089
440.4973 16.7457 25.8396 57.4148 16.7457 25.8396 57.4148
440.3409 16.7447 25.8351 57.4202 16.7447 25.8351 57.4202
440.1846 16.7441 25.8306 57.4253 16.7441 25.8306 57.4253
440.0284 16.7440 25.8261 57.4299 16.7440 25.8261 57.4299
439.8723 16.7443 25.8216 57.4341 16.7443 25.8216 57.4341
439.7163 16.7450 25.8170 57.4380 16.7450 25.8170 57.4380
439.5604 16.7462 25.8124 57.4414 16.7462 25.8124 57.4414
439.4047 16.7479 25.8077 57.4444 16.7479 25.8077 57.4444
439.2490 16.7499 25.8031 57.4470 16.7499 25.8031 57.4470
439.0935 16.7524 25.7984 57.4492 16.7524 25.7984 57.4492
438.9381 16.7553 25.7937 57.4510 16.7553 25.7937 57.4510
438.7827 16.7587 25.7890 57.4524 16.7587 25.7890 57.4524
438.6275 16.7624 25.7842 57.4534 16.7624 25.7842 57.4534
438.4724 16.7666 25.7795 57.4539 16.7666 25.7795 57.4539
438.3174 16.7711 25.7748 57.4541 16.7711 25.7748 57.4541
438.1625 16.7761 25.7700 57.4539 16.7761 25.7700 57.4539
438.0078 16.7815 25.7653 57.4533 16.7815 25.7653 57.4533
437.8531 16.7872 25.7605 57.4522 16.7872 25.7605 57.4522
437.6986 16.7934 25.7558 57.4508 16.7934 25.7558 57.4508
437.5441 16.7999 25.7511 57.4490 16.7999 25.7511 57.4490
437.3898 16.8069 25.7463 57.4468 16.8069 25.7463 57.4468
437.2355 16.8142 25.7416 57.4442 16.8142 25.7416 57.4442
437.0814 16.8219 25.7369 57.4412 16.8219 25.7369 57.4412
436.9274 16.8299 25.7323 57.4378 16.8299 25.7323 57.4378
436.7735 16.8384 25.7276 57.4340 16.8384 25.7276 57.4340
436.6197 16.8472 25.7230 57.4298 16.8472 25.7230 57.4298
436.4660 16.8563 25.7184 57.4253 16.8563 25.7184 57.4253
436.3125 16.8659 25.7138 57.4204 16.8659 25.7138 57.4204
436.1590 16.8757 25.7092 57.4150 16.8757 25.7092 57.4150
436.0056 16.8859 25.7047 57.4093 16.8859 25.7047 57.4093
435.8524 16.8965 25.7003 57.4033 16.8965 25.7003 57.4033
435.6992 16.9074 25.6958 57.3968 16.9074 25.6958 57.3968
435.5462 16.9186 25.6914 57.3900 16.9186 25.6914 57.3900
435.3933 16.9302 25.6871 57.3828 16.9302 25.6871 57.3828
435.2404 16.9420 25.6828 57.3752 16.9420 25.6828 57.3752
435.0877 16.9542 25.6785 57.3672 16.9542 25.6785 57.3672
434.9351 16.9668 25.6743 57.3589 16.9668 25.6743 57.3589
434.7826 16.9796 25.6702 57.3503 16.9796 25.6702 57.3503
434.6302 16.9927 25.6661 57.3412 16.9927 25.6661 57.3412
434.4779 17.0061 25.6620 57.3318 17.0061 25.6620 57.3318
434.3257 17.0199 25.6581 57.3221 17.0199 25.6581 57.3221
434.1737 17.0339 25.6542 57.3120 17.0339 25.6542 57.3120
434.0217 17.0482 25.6503 57.3015 17.0482 25.6503 57.3015
433.8698 17.0628 25.6465 57.2907 17.0628 25.6465 57.2907
433.7181 17.0776 25.6428 57.2795 17.0776 25.6428 57.2795
433.5664 17.0928 25.6392 57.2680 17.0928 25.6392 57.2680
433.4149 17.1082 25.6357 57.2562 17.1082 25.6357 57.2562
433.2635 17.1238 25.6322 57.2440 17.1238 25.6322 57.2440
433.1121 17.1398 25.6288 57.2314 17.1398 25.6288 57.2314
432.9609 17.1559 25.6255 57.2186 17.1559 25.6255 57.2186
432.8098 17.1724 25.6223 57.2054 17.1724 25.6223 57.2054
432.6588 17.1890 25.6191 57.1919 17.1890 25.6191 57.1919
432.5078 17.2059 25.6161 57.1780 17.2059 25.6161 57.1780
432.3570 17.2231 25.6131 57.1638 17.2231 25.6131 57.1638
432.2063 17.2404 25.6102 57.1493 17.2404 25.6102 57.1493
432.0557 17.2580 25.6075 57.1345 17.2580 25.6075 57.1345
431.9053 17.2758 25.6048 57.1194 17.2758 25.6048 57.1194
431.7549 17.2938 25.6022 57.1040 17.2938 25.6022 57.1040
431.6046 17.3121 25.5997 57.0882 17.3121 25.5997 57.0882
431.4544 17.3305 25.5974 57.0721 17.3305 25.5974 57.0721
431.3043 17.3491 25.5951 57.0558 17.3491 25.5951 57.0558
431.1544 17.3679 25.5929 57.0391 17.3679 25.5929 57.0391
431.0045 17.3869 25.5909 57.0222 17.3869 25.5909 57.0222
430.8548 17.4061 25.5890 57.0049 17.4061 25.5890 57.0049
430.7051 17.4255 25.5871 56.9874 17.4255 25.5871 56.9874
430.5556 17.4450 25.5854 56.9695 17.4450 25.5854 56.9695
430.4061 17.4647 25.5838 56.9514 17.4647 25.5838 56.9514
430.2568 17.4846 25.5824 56.9330 17.4846 25.5824 56.9330
430.1075 17.5047 25.5810 56.9143 17.5047 25.5810 56.9143
429.9584 17.5248 25.5798 56.8954 17.5248 25.5798 56.8954
429.8094 17.5452 25.5787 56.8761 17.5452 25.5787 56.8761
429.6604 17.5656 25.5777 56.8566 17.5656 25.5777 56.8566
429.5116 17.5863 25.5769 56.8369 17.5863 25.5769 56.8369
429.3629 17.6070 25.5761 56.8168 17.6070 25.5761 56.8168
429.2143 17.6279 25.5756 56.7966 17.6279 25.5756 56.7966
429.0657 17.6489 25.5751 56.7760 17.6489 25.5751 56.7760
428.9173 17.6700 25.5748 56.7552 17.6700 25.5748 56.7552
428.7690 17.6912 25.5746 56.7342 17.6912 25.5746 56.7342
428.6208 17.7126 25.5745 56.7129 17.7126 25.5745 56.7129
428.4727 17.7340 25.5746 56.6913 17.7340 25.5746 56.6913
428.3247 17.7556 25.5749 56.6696 17.7556 25.5749 56.6696
428.1768 17.7772 25.5752 56.6475 17.7772 25.5752 56.6475
428.0290 17.7989 25.5758 56.6253 17.7989 25.5758 56.6253
427.8813 17.8208 25.5764 56.6028 17.8208 25.5764 56.6028
427.7337 17.8427 25.5772 56.5801 17.8427 25.5772 56.5801
427.5862 17.8646 25.5782 56.5572 17.8646 25.5782 56.5572
427.4388 17.8867 25.5793 56.5340 17.8867 25.5793 56.5340
427.2915 17.9088 25.5805 56.5107 17.9088 25.5805 56.5107
427.1443 17.9310 25.5819 56.4871 17.9310 25.5819 56.4871
426.9972 17.9532 25.5835 56.4633 17.9532 25.5835 56.4633
426.8503 17.9755 25.5852 56.4393 17.9755 25.5852 56.4393
426.7034 17.9978 25.5871 56.4151 17.9978 25.5871 56.4151
426.5566 18.0202 25.5891 56.3907 18.0202 25.5891 56.3907
426.4099 18.0426 25.5913 56.3661 18.0426 25.5913 56.3661
426.2633 18.0650 25.5936 56.3413 18.0650 25.5936 56.3413
426.1168 18.0875 25.5961 56.3164 18.0875 25.5961 56.3164
425.9705 18.1100 25.5988 56.2912 18.1100 25.5988 56.2912
425.8242 18.1325 25.6016 56.2659 18.1325 25.6016 56.2659
425.6780 18.1551 25.6046 56.2403 18.1551 25.6046 56.2403
425.5319 18.1776 25.6077 56.2146 18.1776 25.6077 56.2146
425.3859 18.2002 25.6110 56.1888 18.2002 25.6110 56.1888
425.2401 18.2228 25.6145 56.1627 18.2228 25.6145 56.1627
425.0943 18.2453 25.6182 56.1365 18.2453 25.6182 56.1365
424.9486 18.2679 25.6220 56.1102 18.2679 25.6220 56.1102
424.8030 18.2904 25.6259 56.0836 18.2904 25.6259 56.0836
424.6575 18.3129 25.6301 56.0570 18.3129 25.6301 56.0570
424.5122 18.3355 25.6344 56.0301 18.3355 25.6344 56.0301
424.3669 18.3580 25.6389 56.0031 18.3580 25.6389 56.0031
424.2217 18.3804 25.6436 55.9760 18.3804 25.6436 55.9760
424.0766 18.4028 25.6484 55.9488 18.4028 25.6484 55.9488
423.9316 18.4252 25.6534 55.9214 18.4252 25.6534 55.9214
423.7867 18.4476 25.6586 55.8938 18.4476 25.6586 55.8938
423.6420 18.4699 25.6639 55.8662 18.4699 25.6639 55.8662
423.4973 18.4922 25.6694 55.8384 18.4922 25.6694 55.8384
423.3527 18.5144 25.6751 55.8104 18.5144 25.6751 55.8104
423.2082 18.5366 25.6810 55.7824 18.5366 25.6810 55.7824
423.0638 18.5587 25.6871 55.7543 18.5587 25.6871 55.7543
422.9195 18.5807 25.6933 55.7260 18.5807 25.6933 55.7260
422.7753 18.6027 25.6997 55.6976 18.6027 25.6997 55.6976
422.6312 18.6246 25.7063 55.6691 18.6246 25.7063 55.6691
422.4872 18.6464 25.7130 55.6405 18.6464 25.7130 55.6405
422.3433 18.6682 25.7200 55.6118 18.6682 25.7200 55.6118
422.1995 18.6898 25.7271 55.5831 18.6898 25.7271 55.5831
422.0558 18.7114 25.7344 55.5542 18.7114 25.7344 55.5542
421.9122 18.7329 25.7419 55.5252 18.7329 25.7419 55.5252
421.7687 18.7543 25.7495 55.4961 18.7543 25.7495 55.4961
421.6253 18.7756 25.7574 55.4670 18.7756 25.7574 55.4670
421.4820 18.7968 25.7654 55.4378 18.7968 25.7654 55.4378
421.3388 18.8179 25.7736 55.4085 18.8179 25.7736 55.4085
421.1957 18.8389 25.7820 55.3791 18.8389 25.7820 55.3791
421.0526 18.8598 25.7905 55.3497 18.8598 25.7905 55.3497
420.9097 18.8806 25.7993 55.3202 18.8806 25.7993 55.3202
420.7669 18.9012 25.8082 55.2906 18.9012 25.8082 55.2906
420.6242 18.9217 25.8173 55.2610 18.9217 25.8173 55.2610
420.4815 18.9421 25.8265 55.2313 18.9421 25.8265 55.2313
420.3390 18.9624 25.8360 55.2016 18.9624 25.8360 55.2016
420.1965 18.9826 25.8457 55.1718 18.9826 25.8457 55.1718
420.0542 19.0026 25.8555 55.1420 19.0026 25.8555 55.1420
419.9120 19.0224 25.8655 55.1121 19.0224 25.8655 55.1121
419.7698 19.0422 25.8757 55.0822 19.0422 25.8757 55.0822
419.6277 19.0617 25.8860 55.0522 19.0617 25.8860 55.0522
419.4858 19.0812 25.8966 55.0223 19.0812 25.8966 55.0223
419.3439 19.1004 25.9073 54.9922 19.1004 25.9073 54.9922
419.2022 19.1196 25.9182 54.9622 19.1196 25.9182 54.9622
419.0605 19.1385 25.9293 54.9321 19.1385 25.9293 54.9321
418.9189 19.1574 25.9406 54.9021 19.1574 25.9406 54.9021
418.7774 19.1760 25.9520 54.8720 19.1760 25.9520 54.8720
418.6361 19.1945 25.9637 54.8419 19.1945 25.9637 54.8419
418.4948 19.2128 25.9755 54.8117 19.2128 25.9755 54.8117
418.3536 19.2309 25.9875 54.7816 19.2309 25.9875 54.7816
418.2125 19.2489 25.9996 54.7515 19.2489 25.9996 54.7515
418.0715 19.2667 26.0120 54.7213 19.2667 26.0120 54.7213
417.9306 19.2843 26.0245 54.6912 19.2843 26.0245 54.6912
417.7898 19.3017 26.0372 54.6611 19.3017 26.0372 54.6611
